userId,porcentagem_coberta,filmes_apareceram,filmes_nao_apareceram
119,88.89,"[69122, 4995, 48516, 131714, 48774, 157699, 59784, 91529, 10, 6539, 70286, 4369, 5010, 148626, 101142, 106782, 293, 60069, 106918, 88744, 112552, 170, 99114, 1580, 81845, 1092, 134853, 5064, 3147, 3275, 32587, 81229, 33615, 80463, 102481, 68954, 89087, 4344, 112868, 114662, 59369, 6378, 119145, 135532, 49272, 106491, 3452, 117887]","[31685, 6377, 4367, 1270, 142488, 117533]"
120,100.0,"[608, 260, 5]",[]
121,100.0,"[288, 1, 6, 296, 11, 780, 237]",[]
122,84.52,"[78209, 2, 69122, 260, 34437, 48774, 4873, 4874, 27660, 48780, 68237, 60684, 93840, 39183, 1682, 107406, 4886, 101142, 117529, 134170, 2076, 106782, 32, 288, 292, 60069, 59387, 106920, 3114, 555, 99114, 3499, 47, 4148, 1080, 1208, 27706, 1210, 4027, 1213, 116799, 1729, 1732, 93510, 2761, 86347, 3020, 589, 3535, 592, 144976, 55247, 54995, 77561, 94677, 3671, 68954, 7387, 76251, 2012, 5989, 55269, 101864, 86377, 119145, 7022, 2160, 1270, 49272, 139385, 1275]","[2692, 5673, 41997, 7373, 4016, 3089, 1073, 5810, 1265, 8917, 2710, 86833, 923]"
123,100.0,"[143458, 68157, 260, 44199, 296, 4776, 68554, 47, 89745, 115569, 116797, 4886, 91542, 69306, 96829]",[]
124,83.33,"[1, 4226, 1092, 5608, 1961, 1196, 50, 2329, 1210, 2683]","[4995, 175]"
125,84.72,"[2, 4995, 53125, 42632, 111113, 3083, 4878, 2959, 27022, 2321, 70286, 93840, 100882, 152081, 60950, 152083, 152091, 115617, 110882, 44195, 116897, 142222, 72998, 60072, 555, 103341, 161582, 161966, 9010, 159415, 168250, 76093, 87869, 1215, 96829, 88129, 1221, 93510, 168266, 589, 208, 593, 75985, 2387, 60756, 7254, 142422, 1240, 97752, 68954, 7008, 115680, 127202, 128360, 3052, 52973, 7022, 67695, 171763, 101112, 110330]","[86721, 128620, 54190, 44974, 110, 97938, 4979, 1844, 92694, 26680, 142456]"
126,100.0,"[110, 47, 367, 150, 377, 380]",[]
127,25.0,[913],"[910, 55276, 1276]"
128,100.0,"[260, 935, 1196, 1198, 110, 1136, 593, 923, 926]",[]
129,93.33,"[4993, 45186, 33166, 7438, 5010, 44191, 3745, 2858, 31658, 1196, 1197, 2105, 6333, 2890, 6218, 32587, 6093, 1101, 208, 3793, 41566, 4963, 2916, 7143, 110, 7153, 3698, 1907]","[2028, 239]"
130,100.0,"[110, 339, 150, 344, 153, 318]",[]
131,88.89,"[1089, 4226, 908, 47, 111, 1617, 50, 858]",[2871]
132,90.48,"[899, 261, 8969, 8973, 2959, 4246, 30749, 2858, 47, 50, 6711, 1464, 1729, 6863, 595, 4308, 6874, 2657, 364]","[1968, 4641]"
133,100.0,"[32, 318, 47]",[]
134,100.0,"[454, 110, 47, 153, 442, 509]",[]
135,77.78,"[1923, 1674, 1291, 2571, 1036, 1422, 527, 785, 1429, 3740, 671, 32, 293, 551, 296, 1449, 4776, 2987, 47, 1200, 1967, 1203, 1077, 1206, 3253, 3005, 3263, 2115, 2502, 2763, 2124, 4571, 4066, 485, 742, 1639, 2791, 2792, 1653, 2167, 3704, 3708]","[1, 1954, 292, 2409, 1259, 1073, 3250, 1265, 2997, 4022, 4634, 3996]"
136,100.0,"[256, 161, 165, 168, 10, 491, 15, 16, 339, 340, 468, 471, 253, 252, 349]",[]
137,81.48,"[1, 6787, 903, 2571, 2064, 1299, 1301, 923, 924, 3741, 3742, 1200, 1203, 1230, 1231, 1233, 858, 6377, 750, 110, 111, 6650]","[1293, 1198, 951, 2330, 3679]"
138,60.0,"[59784, 849, 59103]","[616, 222]"
139,100.0,"[260, 122886, 3753, 1198, 98809, 106489]",[]
140,85.06,"[1408, 3074, 43396, 3717, 6, 647, 4874, 11, 33166, 4880, 1682, 3735, 151, 3098, 3230, 3998, 161, 1441, 7076, 165, 1704, 5418, 3372, 27821, 4014, 3255, 4535, 1465, 1015, 4161, 1090, 2497, 5060, 2501, 1097, 2764, 1101, 2000, 599, 5464, 858, 474, 2268, 349, 608, 1250, 866, 2019, 3685, 2278, 5479, 6377, 6378, 42730, 362, 2797, 1262, 7018, 2542, 4337, 1266, 4339, 6386, 7027, 5103, 30707, 3448, 4857, 500, 3451, 1013, 1017, 3198, 4223]","[480, 356, 44709, 2822, 5064, 1961, 912, 2194, 4018, 21, 1721, 4187, 3101]"
141,90.0,"[1, 4993, 3489, 260, 78499, 8641, 1732, 296, 5445, 8874, 134853, 1968, 8529, 69844, 1653, 3255, 139385, 68954]","[3361, 4963]"
142,100.0,"[34, 356, 36, 364, 588, 590, 47, 527, 344]",[]
143,100.0,"[2144, 6593, 356, 103141, 103335, 6377, 47122, 101142, 1721, 68954, 6619, 59421]",[]
144,88.89,"[32, 2081, 4226, 2115, 356, 357, 1028, 6953, 778, 4014, 47, 337, 7153, 2329, 7034, 3996]","[17, 1035]"
145,100.0,"[1, 50, 111]",[]
146,33.33,[32],"[2085, 830]"
147,25.0,[5],"[225, 163, 2699]"
148,100.0,"[4896, 98243, 108932, 356, 60069, 54001, 4308, 68954, 98491]",[]
149,100.0,"[32, 260, 1253, 1240, 316, 1214]",[]
150,100.0,"[32, 805, 6, 1356, 25]",[]
151,100.0,"[736, 1, 1409, 837, 743, 840, 9, 813, 719, 1429, 1432, 62]",[]
152,46.67,"[6016, 88129, 64716, 47, 111, 2959, 50]","[64839, 904, 1193, 2858, 908, 64620, 89492, 96829]"
153,83.33,"[7265, 112290, 5992, 7147, 56715, 140174, 56367, 158966, 1271, 1246]","[88810, 1682]"
154,100.0,"[115617, 356, 114662, 1704, 1097, 81834, 119145, 89745, 79132]",[]
155,88.89,"[3555, 260, 2628, 2502, 432, 2355, 3578, 3615]",[333]
156,74.24,"[1284, 1288, 6666, 1035, 3341, 913, 1172, 21, 919, 3096, 2202, 3099, 4378, 922, 1179, 6684, 541, 2599, 1965, 1966, 3506, 3507, 4914, 1596, 1213, 1217, 1219, 969, 2511, 848, 593, 1617, 1238, 858, 1244, 1247, 866, 3556, 2917, 2406, 999, 5991, 1641, 7396, 235, 4973, 2289, 1276, 2941]","[8128, 1, 223, 1193, 1961, 6218, 3418, 5902, 3408, 17, 562, 2997, 7285, 6711, 154, 3134, 2239]"
157,100.0,"[785, 1270, 527]",[]
158,100.0,"[2490, 2428, 327]",[]
159,84.62,"[1, 72641, 7143, 1704, 8360, 2858, 3114, 166643, 8533, 69757, 318]","[150, 72998]"
160,79.17,"[1, 2, 1411, 260, 1028, 3593, 778, 3858, 150, 2455, 2840, 3868, 541, 2078, 32, 1059, 551, 1213, 1090, 1221, 198, 839, 1222, 1994, 3147, 589, 4306, 2387, 1748, 4055, 3160, 2023, 5992, 748, 2028, 1391, 3578, 2427]","[3616, 1734, 3910, 2791, 5991, 2858, 3083, 4246, 1339, 6591]"
161,88.89,"[1, 1289, 7247, 48, 38038, 2135, 2617, 252]",[47610]
162,100.0,"[515, 261, 266, 527, 16, 17, 272, 509, 31]",[]
163,100.0,"[1608, 1625, 1588]",[]
164,100.0,"[480, 3527, 1210, 589, 110, 1200, 1201, 3639, 3578]",[]
165,72.73,"[5377, 5218, 5991, 5418, 1291, 6188, 110, 368]","[249, 2019, 1198]"
166,90.48,"[1, 4226, 51080, 10, 2571, 7438, 527, 17, 2329, 8360, 1193, 3114, 5418, 1580, 6711, 45499, 4027, 8636, 1089, 46530, 5445, 1097, 1225, 3147, 32587, 51662, 31696, 1617, 4306, 3160, 5464, 6874, 1500, 1245, 51935, 353, 356, 6502]","[46578, 2353, 1234, 33166]"
167,95.83,"[33794, 778, 1291, 38038, 150, 5146, 4011, 4016, 1073, 180, 2502, 6857, 3793, 5218, 5349, 34405, 2791, 104, 7147, 1136, 7153, 1527, 1278]",[2413]
168,88.89,"[903, 908, 55820, 3730, 1172, 7333, 296, 1193, 1201, 8128, 1221, 1222, 57669, 1225, 2890, 3543, 858, 2657, 3681, 48738, 111, 1269, 1276, 7934]","[265, 2858, 1302]"
169,68.12,"[1, 2, 3, 899, 1282, 1288, 3594, 6539, 914, 5014, 5151, 4896, 1569, 4639, 2724, 5415, 6568, 1962, 3755, 6188, 1073, 4018, 5941, 4022, 440, 4025, 5816, 1083, 5444, 2501, 4936, 6218, 588, 594, 595, 852, 3159, 2012, 2791, 7147, 364, 1517, 5103, 5873, 7153, 1270, 1663]","[6155, 1042, 4373, 150, 5400, 4890, 6565, 3247, 185, 8641, 2502, 2762, 8783, 8529, 4310, 3160, 2394, 2011, 3552, 7143, 104, 377]"
170,100.0,"[34, 356, 110, 48, 500, 377]",[]
171,87.5,"[1, 260, 1291, 25, 29, 541, 1198, 176, 1201, 1080, 1208, 828, 1089, 707, 714, 720, 858, 485, 235, 500, 1276]","[1304, 861, 1079]"
172,83.33,"[3087, 593, 2770, 277, 3578]",[527]
173,100.0,"[17, 141, 150]",[]
174,90.91,"[480, 34, 39, 520, 648, 11, 333, 337, 344, 539]",[736]
175,83.33,"[3594, 3791, 56949, 47382, 45880]",[2300]
176,100.0,"[329, 10, 553, 589, 110, 47, 368, 590, 349]",[]
177,79.44,"[1, 1028, 1029, 81932, 77846, 2080, 2085, 2087, 47, 56367, 66097, 116797, 588, 88140, 593, 594, 116823, 4700, 88163, 107141, 97938, 78499, 8360, 1193, 60074, 25771, 1197, 1203, 40629, 67267, 2248, 6870, 3801, 1252, 1256, 6378, 79091, 2300, 3844, 8970, 56587, 8972, 4886, 7451, 6942, 71970, 2858, 5444, 837, 41285, 93006, 339, 88405, 344, 858, 3418, 4447, 2918, 98154, 3948, 71535, 40819, 66934, 3451, 46972, 898, 1411, 53125, 59784, 91529, 910, 911, 912, 1936, 2959, 91542, 928, 932, 946, 81845, 81847, 72641, 110553, 61406, 50685]","[97921, 2312, 6155, 1036, 1931, 8464, 45950, 1938, 108190, 39, 1333, 50872, 318, 5445, 56775, 3408, 1247, 6887, 6377, 46578, 5502, 1407]"
178,77.78,"[608, 7361, 357, 6502, 4967, 10, 2571, 4235, 4734, 7153, 2231, 2329, 349, 25]","[1, 1193, 356, 1198]"
179,100.0,"[480, 1, 161, 3, 1061, 780, 141, 494, 18, 786, 500, 150, 317, 349, 318]",[]
180,80.0,"[3552, 4993, 1196, 260]",[1136]
181,100.0,"[480, 257, 34, 490, 11, 339, 277, 539, 61]",[]
182,77.55,"[1, 6, 3078, 2058, 2067, 36, 41, 47, 4681, 590, 3150, 1104, 8784, 3158, 600, 3160, 7264, 1645, 1136, 2672, 1148, 4226, 4235, 1676, 6285, 3742, 5791, 6305, 3747, 5810, 8370, 1204, 1206, 1207, 2232, 6335, 194, 198, 3271, 1224, 1225, 2248, 1227, 2762, 3272, 3275, 1748, 215, 1754, 1252, 1253, 2294, 760, 1274, 4349, 4350, 1279, 1281, 4361, 778, 4874, 4878, 4881, 2336, 307, 3897, 6969, 6971, 318, 3910, 3911, 3409, 2387, 1365, 2391, 858, 3418, 3429, 5991, 5992, 5995, 7022, 4978, 1921, 2947, 2948, 2949, 4995, 8581, 3977, 3984, 1941, 919, 3992, 412, 924, 1952, 431, 2991, 2993, 2997, 441, 4029, 4037, 1480, 6620, 2529, 2541, 2542, 5107, 6645, 3062, 1527, 3070]","[4225, 7299, 1542, 1673, 5131, 5772, 14, 6679, 3740, 4641, 4642, 2730, 306, 4032, 3521, 5574, 5577, 2763, 971, 3535, 593, 7265, 1377, 1251, 3556, 2022, 1391, 4979, 5110, 1784, 5498, 2683, 2686]"
183,100.0,"[1408, 2947, 1210, 1387, 110, 1200, 1201, 2993, 3062, 377, 1370, 380]",[]
184,100.0,"[74754, 171011, 4226, 178827, 180497, 2579, 162968, 170907, 79132, 106782, 122918, 112552, 122920, 122922, 105653, 157369, 168250, 159817, 180297, 80463, 112852, 5995, 102125, 114935]",[]
185,77.78,"[1, 4226, 2081, 2085, 364, 4308, 2396]","[4878, 223]"
186,93.33,"[1, 2, 899, 1921, 898, 902, 2054, 1544, 2819, 10, 2186, 3471, 2064, 3988, 1301, 4121, 2078, 1320, 1073, 950, 1334, 952, 953, 1210, 2617, 4027, 4795, 1214, 2366, 5181, 2369, 2628, 4813, 592, 593, 594, 3409, 1876, 1240, 3675, 2140, 5214, 2916, 5349, 2406, 1127, 2797, 1391, 1136, 2161, 3697, 1909, 1527, 377, 379, 380]","[3408, 4713, 2541, 3711]"
187,85.71,"[1921, 8961, 31364, 27397, 27660, 49932, 16, 2064, 1148, 2076, 29, 4640, 4641, 290, 296, 6440, 2858, 3627, 7976, 47, 1464, 1209, 1466, 1210, 7099, 39292, 1214, 319, 5570, 27592, 8012, 1617, 30810, 6368, 3681, 741, 6502, 37733, 5608, 37741, 750, 1136, 4720, 7153, 7156, 8950, 2810, 5244]","[1120, 3910, 745, 2700, 7981, 31410, 8949, 49272]"
188,85.71,"[1537, 2436, 356, 2565, 7, 5060, 3469, 594, 1747, 918, 919, 926]","[1304, 2359]"
189,83.33,"[5952, 48516, 356, 527, 7153]",[318]
190,100.0,"[4896, 8961, 6016, 4995, 4973, 527, 8464, 6708, 8950, 6711, 858, 318]",[]
191,100.0,"[1, 162, 417, 6, 230, 235, 299, 300, 16, 496, 50, 306, 52, 246, 151, 58, 155, 348]",[]
192,100.0,"[160, 356, 10, 432, 150, 380]",[]
193,85.71,"[260, 296, 4878, 527, 5618, 97938]",[1207]
194,66.67,"[1090, 1035]",[1288]
195,84.85,"[260, 6, 648, 778, 1805, 16, 4246, 2841, 1958, 296, 2858, 3897, 1210, 4034, 3911, 1358, 3793, 2387, 2391, 1120, 866, 4067, 3174, 235, 1392, 3186, 2423, 1912]","[3203, 10, 1196, 2797, 1302]"
196,66.67,"[44665, 6378, 364, 150]","[47099, 62]"
197,85.71,"[1377, 293, 296, 1240, 1755, 318]",[3072]
198,94.74,"[4226, 2571, 4235, 913, 2065, 4370, 920, 24, 25, 923, 3868, 1307, 3100, 32, 2594, 2600, 3246, 1206, 3894, 185, 1210, 5570, 198, 3147, 1617, 1619, 215, 356, 357, 2023, 5607, 364, 1645, 2028, 1274, 1277]","[3746, 1198]"
199,72.55,"[5377, 4226, 6, 55820, 41997, 912, 1276, 21, 1178, 1179, 30749, 2336, 6565, 5292, 3117, 3129, 1213, 318, 1214, 1217, 1358, 6870, 3160, 858, 2908, 1374, 1889, 2918, 1641, 1136, 2289, 1267, 30707, 1272, 2683, 2300, 4223]","[2912, 417, 2692, 55269, 5418, 11, 910, 56782, 2671, 6867, 440, 4378, 1339, 1693]"
200,83.87,"[3717, 31878, 10, 3082, 61323, 913, 6934, 6942, 6944, 1569, 39, 1580, 4014, 4015, 8368, 56367, 4018, 5299, 2485, 3638, 51255, 56757, 1210, 3004, 1213, 6333, 708, 1220, 2501, 31685, 63433, 32587, 4816, 3793, 339, 2006, 344, 8665, 44761, 2011, 2012, 4571, 6365, 3176, 5225, 2797, 5103, 40815, 2805, 56949, 44665, 1020]","[2724, 5, 2502, 6373, 8784, 50872, 49530, 1500, 318, 4447]"
201,88.89,"[1, 260, 1291, 11, 16, 2321, 2706, 2324, 1307, 2716, 1196, 2094, 2100, 1721, 2115, 2762, 589, 593, 339, 1876, 597, 1378, 1127, 1909]","[296, 1197, 2302]"
202,87.36,"[1280, 1, 2, 1283, 2819, 2949, 6, 2951, 1674, 2571, 1291, 2959, 529, 1682, 150, 1307, 1183, 3104, 3105, 1184, 161, 3108, 1958, 1580, 3633, 3635, 2100, 3763, 1204, 1206, 1208, 2105, 308, 953, 3260, 318, 3006, 2628, 3269, 3271, 1226, 3402, 1358, 1231, 2640, 3793, 1234, 595, 596, 3029, 858, 1370, 3418, 1500, 3036, 608, 1125, 2278, 1127, 2406, 2407, 999, 1131, 508, 110, 750, 2288, 1265, 1266, 1267, 2289, 2802, 2414, 507, 3836, 1663]","[3552, 1537, 1188, 1959, 1961, 2858, 971, 3470, 2064, 306, 852]"
203,77.78,"[4993, 296, 88744, 110, 56174, 4306, 318]","[70286, 4886]"
204,90.0,"[88129, 33794, 3266, 293, 1222, 296, 91658, 32587, 5995, 62956, 47, 33615, 58803, 59604, 1206, 6807, 1208, 6104]","[3949, 3751]"
205,66.67,"[77561, 81834, 260, 81845]","[3033, 356]"
206,100.0,"[608, 1, 7, 14, 783, 661]",[]
207,66.67,"[1321, 2021]",[1347]
208,100.0,"[2916, 2628, 2762, 589, 110, 1210]",[]
209,77.78,"[2959, 593, 3578, 74458, 68954, 68157, 318]","[4011, 356]"
210,97.22,"[5378, 7811, 260, 7810, 68358, 100611, 48780, 130444, 62999, 81564, 2716, 79139, 84772, 1196, 122926, 147376, 147378, 147380, 179511, 50872, 5944, 5816, 116797, 180031, 98243, 2628, 117192, 128842, 589, 7649, 113378, 179819, 102125, 62836, 49278]",[3147]
211,89.47,"[3034, 78499, 260, 57669, 296, 32587, 1196, 8665, 2959, 7153, 50, 55765, 95510, 73017, 1210, 79132, 58559]","[2858, 1198]"
212,80.56,"[166528, 1291, 93838, 106002, 924, 2078, 122916, 26662, 122918, 81834, 122922, 104879, 80693, 81591, 51255, 67255, 166461, 318, 68157, 180031, 179401, 589, 96079, 4306, 2005, 94959, 30707, 180985, 27773]","[64614, 48394, 4016, 4979, 51540, 163645, 109374]"
213,60.0,"[5952, 589, 3409, 1682, 1721, 3481, 1370, 69757, 58559]","[3424, 64969, 6058, 6539, 908, 858]"
215,76.19,"[5952, 260, 3448, 1704, 3210, 6155, 2542, 1297, 50, 1203, 2324, 3252, 5782, 1206, 1617, 58047]","[2686, 55820, 144, 1208, 60766]"
216,86.67,"[3972, 1028, 1032, 3977, 2186, 3210, 910, 913, 916, 3994, 2857, 2858, 2863, 3507, 955, 2239, 1230, 1617, 1238, 3543, 1244, 3298, 3300, 497, 1394, 3578]","[1304, 34, 125, 2208]"
217,96.67,"[1, 10, 909, 910, 3341, 3347, 34, 1196, 1198, 1711, 2735, 2870, 3256, 954, 2115, 2762, 1610, 2137, 1370, 474, 1371, 1373, 480, 2407, 1641, 494, 2414, 1148, 2174]",[2524]
218,66.67,"[345, 2699, 750, 471]","[5952, 2692]"
219,74.07,"[62336, 3972, 31878, 778, 780, 54286, 6548, 150, 2716, 2717, 44191, 2723, 44199, 1704, 8360, 1196, 1198, 56367, 50, 6711, 3000, 27831, 1210, 50872, 51255, 56251, 457, 1617, 56788, 3030, 3033, 858, 6874, 480, 364, 53996, 4848, 54259, 49272, 27773]","[8641, 44195, 3911, 4649, 10, 63082, 1805, 3949, 4816, 2321, 8528, 2268, 2301, 64575]"
220,83.72,"[1, 2692, 68358, 10, 1291, 2700, 8464, 57368, 45722, 3996, 2716, 32, 4896, 58025, 3114, 4011, 1196, 1197, 1198, 303, 8368, 45499, 8636, 6333, 318, 3159, 4954, 2011, 2012, 733, 349, 6365, 608, 6377, 1387, 2028]","[5218, 3147, 55820, 45517, 590, 1393, 4022]"
221,76.92,"[27776, 3328, 1284, 3334, 1287, 1288, 1927, 6538, 910, 2959, 912, 1041, 913, 7056, 32022, 1944, 1945, 6552, 29, 2973, 32, 2599, 296, 31658, 5291, 3246, 3504, 1201, 50, 1203, 2997, 1206, 953, 9018, 1466, 318, 965, 1222, 1224, 1225, 3529, 1104, 593, 31702, 348, 608, 1125, 7013, 5225, 1260, 8044, 1263, 1136, 2289, 1394, 4467, 6639, 8949, 2300, 4605]","[8128, 2692, 5669, 3911, 2248, 4361, 1449, 1259, 27820, 6987, 750, 8014, 3983, 8914, 3507, 27834, 3996, 2686]"
222,71.43,"[4993, 4995, 4963, 1221, 296, 91529, 98124, 7438, 47, 110, 1213, 97304, 2716, 68157, 8958]","[1220, 3173, 64969, 8528, 66744, 3421]"
223,88.89,"[48516, 5445, 5349, 48394, 2316, 4973, 318, 58559]",[2144]
224,100.0,"[2144, 289, 3361, 2915, 356, 39, 3496, 1259, 3436, 2797, 1265, 2100, 2804, 1270, 2108]",[]
225,93.33,"[223, 69, 2791, 104, 1641, 2248, 2633, 1196, 1197, 2001, 1079, 1753, 2011, 1407]",[2716]
226,82.67,"[4993, 33794, 2054, 45447, 1288, 1672, 10, 3210, 4489, 6796, 2959, 16, 3988, 661, 1276, 3481, 2329, 2716, 7325, 671, 32, 45728, 2082, 420, 1704, 2984, 8874, 1196, 1197, 6188, 180, 3253, 3254, 2231, 441, 7360, 2115, 3535, 8784, 4306, 1236, 54997, 6870, 216, 1240, 2268, 1246, 223, 480, 608, 5989, 4326, 54503, 5481, 2671, 46578, 4980, 3578, 2683, 35836, 7293, 1278]","[54272, 8807, 1655, 6025, 5418, 1193, 4011, 3948, 37720, 4979, 2997, 6711, 5464]"
227,83.33,"[115713, 48774, 778, 91658, 54286, 2959, 111759, 150, 97304, 30749, 32, 47, 116797, 32587, 858, 6874, 6377, 63082, 59369, 750]","[97913, 31410, 62644, 52319]"
228,100.0,"[2722, 260, 2571, 50, 3005, 318]",[]
229,91.67,"[1, 356, 10, 236, 237, 500, 21, 345, 475, 508, 349]",[265]
230,81.82,"[736, 54272, 5218, 33794, 8644, 5349, 55241, 33679, 5459]","[253, 597]"
231,100.0,"[260, 296, 2571, 1291, 589, 1270]",[]
232,78.79,"[5378, 5379, 48516, 6537, 4874, 6539, 3980, 60684, 527, 34319, 4886, 39446, 5400, 67734, 79132, 64034, 68135, 71464, 1197, 1198, 47, 7347, 6708, 59315, 1210, 68157, 79293, 5956, 8644, 1994, 3147, 3275, 589, 32587, 51662, 4816, 55765, 8665, 51931, 30812, 5989, 64614, 5991, 71530, 2028, 55276, 110, 71535, 46578, 63479, 47099, 7293]","[2, 78499, 3949, 529, 59985, 51540, 54997, 4022, 3189, 35957, 2268, 30749, 8798, 7263]"
233,78.57,"[7361, 1732, 48516, 296, 2028, 170705, 50, 1298, 4306, 177593, 318]","[7371, 3949, 4973]"
234,84.85,"[1, 1030, 648, 2571, 1036, 1690, 4519, 2088, 2089, 2090, 2985, 2987, 3114, 3624, 2373, 1359, 4306, 3672, 480, 1377, 610, 2406, 364, 1907, 3699, 377, 1275, 4351]","[42, 1784, 1073, 688, 24]"
235,100.0,"[265, 11, 235, 589, 590, 593, 21, 246, 440, 377, 380, 25]",[]
236,100.0,"[1350, 2505, 2572, 3052, 2542, 1278, 1214]",[]
237,83.33,"[32, 293, 36529, 318, 44191]",[44195]
238,100.0,"[3682, 163, 1092, 1221, 4803, 3528, 4848, 3508, 4855]",[]
239,90.0,"[2944, 1, 1527, 260, 48516, 6, 648, 2571, 6539, 48780, 7438, 2959, 4880, 54286, 1682, 2706, 7445, 4886, 5782, 3994, 288, 4896, 292, 5669, 1704, 4008, 1580, 38061, 36529, 440, 1466, 1210, 1213, 1214, 1089, 1090, 8132, 5445, 454, 8665, 2141, 8798, 608, 6502, 6378, 3052, 40815, 1136, 54001, 54259, 8950, 2167, 47610, 1917]","[457, 11, 4011, 2542, 2194, 733]"
240,100.0,"[256, 1, 2, 3, 135, 383, 780, 529, 531, 413, 542, 673, 420, 174, 185, 196, 333, 338, 344, 736, 104, 110, 253, 255]",[]
241,93.33,"[3910, 106920, 104841, 2571, 3083, 8973, 47, 50, 8981, 60950, 215, 71899, 68157, 8638]",[106696]
242,100.0,"[32, 47, 432, 111, 434, 380]",[]
243,100.0,"[193, 227, 36, 520, 10, 172, 44, 466, 442]",[]
244,85.0,"[1090, 547, 1597, 3811, 6, 1288, 457, 10, 3082, 3755, 1196, 1610, 1356, 2797, 110, 1754, 541]","[1293, 2919, 1197]"
246,84.31,"[62336, 4993, 95105, 53125, 3079, 63113, 6539, 55820, 70286, 2959, 17, 52885, 62999, 8983, 8984, 410, 28, 29, 541, 5279, 44191, 26662, 81845, 81591, 94777, 1210, 86332, 69951, 7361, 80969, 33615, 1240, 6618, 1884, 86880, 2020, 2916, 85736, 6377, 7147, 40815, 7153, 2046]","[357, 4270, 71535, 4720, 5013, 4246, 1243, 94015]"
247,92.86,"[1, 4226, 6539, 48780, 4878, 527, 152081, 79132, 115617, 78499, 1704, 1193, 81834, 47, 1073, 50, 1089, 588, 115149, 112852, 480, 6377, 2028, 7153, 54001, 3578]","[1682, 51662]"
248,100.0,"[86880, 2115, 60069, 1291, 1198, 151763, 147382, 147384, 84152]",[]
