userId,porcentagem_coberta,filmes_apareceram,filmes_nao_apareceram
249,88.31,"[169984, 1, 2, 69122, 114180, 111113, 1036, 81932, 97304, 122906, 82459, 1566, 32, 122912, 122916, 1061, 1573, 1580, 96821, 1079, 53322, 95309, 7254, 106072, 4701, 63082, 106100, 69757, 49278, 31878, 48774, 93831, 2700, 93838, 89745, 2706, 148626, 7317, 101525, 142488, 7325, 44191, 4776, 58025, 60072, 60074, 38061, 1201, 5810, 1203, 1206, 87222, 83134, 87232, 187593, 3793, 112852, 8917, 33493, 1240, 733, 60126, 134368, 2273, 1257, 52458, 52973, 750, 1265, 42738, 171763, 8950, 58103, 8957, 105213, 253, 111362, 260, 778, 87306, 5903, 95510, 2329, 79132, 110882, 293, 72998, 99114, 73017, 5952, 57669, 95558, 93512, 168266, 32587, 79695, 103249, 107348, 79702, 117590, 119141, 6502, 69481, 161131, 91500, 1917, 4993, 91529, 107406, 99728, 6548, 89492, 3994, 3489, 1954, 4007, 103335, 118696, 103341, 107953, 8636, 3005, 8641, 72641, 457, 160718, 2000, 89047, 97752, 3034, 480, 55269, 55278, 134130, 55290, 143355]","[5218, 134853, 49286, 64614, 522, 159755, 6539, 8528, 2353, 5266, 3409, 2997, 4470, 3448, 114074, 63131, 2716, 91485]"
250,85.71,"[2085, 2407, 45, 8880, 2739, 318]",[345]
251,75.0,"[293, 1225, 1197, 47, 111, 1208]","[159817, 142115]"
252,100.0,"[1, 168418, 115617, 78499, 122886, 122922, 364, 66097, 500, 81845]",[]
253,50.0,"[4642, 1734, 4973, 26524, 29, 5791]","[608, 446, 1449, 44555, 2064, 26366]"
254,90.0,"[1, 33154, 48774, 48780, 7438, 3996, 30749, 44191, 32, 44195, 44199, 8360, 4011, 1196, 47, 1200, 5952, 1089, 4034, 5570, 7361, 457, 32587, 338, 2396, 48738, 356]","[2431, 2542, 5319]"
255,100.0,"[344, 1194, 420, 3552]",[]
256,94.87,"[4992, 122882, 4995, 3717, 68358, 2571, 48780, 111759, 18, 69524, 4246, 8984, 6942, 6947, 88744, 3753, 170, 109487, 5171, 8371, 6586, 442, 453, 3785, 8529, 2002, 4306, 53972, 121171, 126548, 68954, 2011, 4343, 92259, 91500, 44022, 106487]","[520, 163]"
257,66.67,"[420, 653]",[1288]
258,100.0,"[60069, 48774, 48394, 1197, 527, 318]",[]
259,83.33,"[32, 7149, 1584, 6711, 5945]",[153]
260,85.19,"[6016, 4226, 6027, 2572, 6288, 2580, 1175, 29, 47, 50, 3006, 1089, 4034, 1358, 342, 471, 6874, 608, 3052, 2413, 3181, 7022, 1148]","[6773, 4529, 1357, 1301]"
261,100.0,"[4963, 5989, 2028, 4878, 47, 16, 96079, 50, 1682, 81591, 1240, 79132]",[]
262,100.0,"[608, 36, 552, 594, 213, 28]",[]
263,78.57,"[1, 2690, 1923, 5507, 262, 8970, 11, 527, 2324, 3996, 4896, 1188, 1196, 1197, 5952, 7361, 2761, 1617, 1873, 8914, 2268, 30812, 224, 1639, 745, 4973, 5617, 7153, 2291, 1912, 1020, 509, 3967]","[4992, 1610, 2763, 8014, 912, 17, 500, 3897, 282]"
264,77.78,"[4896, 1250, 1356, 150, 4886, 1372, 253]","[1, 4995]"
265,79.17,"[1921, 529, 3733, 150, 1945, 923, 32, 36, 2985, 1356, 2393, 3035, 480, 2407, 3701, 1270, 1784, 379, 1276]","[2433, 969, 3730, 3060, 953]"
266,93.94,"[1285, 6, 1288, 778, 2571, 16, 2580, 21, 3108, 1573, 296, 2863, 1213, 3265, 2115, 1220, 1093, 1222, 1610, 2890, 1617, 733, 608, 353, 356, 1127, 1136, 2804, 2167, 1275, 2174]","[2560, 3060]"
267,86.67,"[3552, 1093, 3527, 1320, 1356, 110, 3471, 2706, 1653, 1175, 2683, 924, 29]","[58, 2699]"
268,83.33,"[1125, 2344, 41, 1673, 2762, 2858, 2349, 1230, 50, 1234, 1394, 1077, 2770, 1303, 29]","[1238, 1094, 2351]"
269,100.0,"[832, 1, 3, 6, 780, 783]",[]
270,100.0,"[608, 1, 736, 14, 17, 661]",[]
271,66.67,"[32, 924, 5508, 55765]","[345, 5902]"
272,100.0,"[84152, 112138, 89745, 1527, 1240, 318]",[]
273,100.0,"[32, 1, 514, 262, 236, 364, 367, 783, 500, 21, 248, 410, 509]",[]
274,85.42,"[1, 6, 10, 1036, 2060, 3608, 27674, 2076, 2606, 50, 6707, 3639, 1079, 52281, 1089, 7235, 7236, 69, 70, 589, 590, 593, 3671, 80489, 7802, 7293, 4223, 4226, 2700, 59022, 69275, 48304, 1206, 1208, 1209, 1729, 3275, 1235, 1240, 44761, 1253, 48385, 60161, 3843, 68358, 53000, 5903, 3857, 2328, 2329, 79132, 288, 3362, 293, 296, 3897, 32587, 55118, 2384, 80219, 1884, 5989, 2918, 69481, 364, 44397, 367, 380, 6016, 2947, 4995, 2959, 55721, 1967, 1461, 5047, 55765, 7646, 59369, 2028, 1527, 47610]","[3363, 53123, 31909, 7930, 1517, 4238, 33166, 26736, 43921, 6708, 6807, 5080, 26778, 2683]"
275,74.44,"[1, 5377, 4993, 903, 904, 2186, 3210, 2700, 908, 5902, 1784, 17, 21, 3481, 2330, 1307, 541, 3362, 5418, 2731, 556, 2859, 3246, 1965, 2352, 1966, 5938, 2355, 1968, 3255, 1208, 3384, 1210, 3897, 953, 954, 4034, 4291, 4037, 3910, 3911, 2890, 1228, 1230, 1358, 3408, 1617, 1234, 1747, 2518, 215, 3543, 348, 4061, 3039, 2912, 2150, 2539, 4334, 2542, 1136, 1270, 5878, 4728, 4345, 1148, 2174]","[1280, 5013, 2716, 1199, 3504, 1333, 1594, 3006, 4809, 1610, 4816, 593, 1875, 3038, 994, 1123, 5349, 357, 232, 235, 4979, 372, 1278]"
276,100.0,"[1, 2, 673, 260, 231, 7, 648, 1196, 333, 1042, 728, 1210]",[]
277,100.0,"[32, 1, 104, 1356, 880, 849]",[]
278,60.0,"[54272, 4002, 318]","[50, 203]"
279,85.19,"[33794, 260, 91529, 2571, 1036, 924, 296, 112171, 112556, 38061, 161582, 168248, 58559, 57669, 1222, 61132, 164179, 1240, 858, 2403, 80489, 1258, 110]","[8376, 79702, 2502, 112183]"
280,82.05,"[2432, 1, 45447, 7, 3210, 8341, 27, 79132, 3489, 4649, 56367, 8368, 78772, 1213, 8638, 72641, 91079, 586, 55247, 4306, 595, 5970, 4310, 1247, 91104, 5989, 41573, 6377, 63082, 91500, 40815, 63992]","[64614, 3753, 55052, 2541, 2352, 1207, 575]"
281,66.67,"[2329, 7325]",[8368]
282,84.21,"[46976, 1, 4226, 1028, 48516, 6, 4873, 4874, 54286, 4239, 16, 1298, 4886, 3481, 1307, 30749, 2717, 106782, 3362, 2471, 296, 5418, 2987, 1203, 2997, 3254, 1208, 1466, 1213, 318, 3006, 2115, 1732, 5445, 2762, 2379, 55765, 858, 1884, 30812, 2788, 5481, 6377, 2028, 134130, 4085, 139385, 47610]","[356, 2470, 6539, 52973, 2194, 34162, 6708, 919, 1784]"
283,100.0,"[69, 104, 1580, 1517, 110, 1210]",[]
284,94.44,"[2, 356, 357, 296, 457, 10, 267, 186, 173, 15, 208, 303, 592, 595, 440, 442, 348]",[590]
285,100.0,"[3296, 6787, 1219, 1252, 296, 5995, 111, 441, 1247]",[]
286,88.89,"[4226, 4901, 454, 6, 1193, 1258, 2762, 6377, 110, 47, 2959, 4848, 1333, 2997, 6874, 508]","[6539, 455]"
287,53.33,"[101, 4878, 4979, 2997, 2966, 6296, 6331, 6620]","[4973, 1136, 1527, 3033, 187, 29, 671]"
288,79.76,"[1, 48385, 3, 260, 1923, 40583, 6539, 5388, 4881, 21, 4886, 924, 3614, 3359, 1952, 4002, 3363, 3108, 60069, 296, 2985, 3114, 3499, 1198, 2991, 1584, 1201, 4016, 2739, 31923, 7090, 3638, 953, 4027, 8636, 318, 6593, 1090, 8641, 3396, 1093, 5445, 2501, 1225, 2761, 32587, 1356, 589, 590, 1614, 593, 2770, 5464, 1242, 2011, 1374, 3168, 1376, 2020, 7143, 7147, 2418, 40819, 1270, 1276, 1278, 40959]","[2496, 1953, 2947, 6565, 1094, 59369, 63082, 50872, 8879, 1199, 33166, 2099, 1587, 48696, 1017, 4890, 1247]"
289,66.67,"[235, 750]",[16]
290,77.78,"[1283, 900, 260, 903, 647, 904, 1287, 1927, 915, 1299, 2067, 918, 919, 3608, 3095, 25, 3738, 1912, 3741, 2336, 1187, 1446, 1447, 296, 1193, 1834, 1960, 1196, 2599, 3634, 955, 3260, 1089, 1090, 3271, 968, 457, 1224, 1228, 2130, 2770, 599, 2648, 3035, 608, 2660, 2788, 1254, 2791, 3559, 1258, 1259, 2160, 2936, 2937, 2940]","[1, 1957, 1094, 3849, 1961, 11, 300, 1225, 3307, 3089, 474, 2355, 1394, 2359, 954, 475]"
291,100.0,"[4896, 1, 5218, 60069, 102125, 69844, 91542, 106072, 68954]",[]
292,91.23,"[5504, 1, 62081, 260, 1544, 2571, 1552, 4886, 91542, 45722, 108190, 4896, 161, 115617, 2085, 72998, 85414, 2987, 2989, 1198, 2990, 8368, 1203, 59315, 1207, 952, 3256, 8636, 72641, 46530, 2115, 2628, 3269, 5444, 5445, 8132, 586, 96079, 112852, 858, 84954, 3421, 4830, 2533, 2028, 91500, 494, 71535, 500, 82169, 3836, 1017]","[63082, 3916, 45517, 1393, 3871]"
294,93.94,"[260, 1288, 2968, 417, 3363, 2598, 1196, 1197, 1198, 431, 1580, 2350, 2352, 435, 1587, 3385, 3387, 2628, 69, 70, 2502, 2378, 1356, 2001, 2003, 858, 1371, 3040, 3041, 866, 1663]","[2064, 733]"
295,88.89,"[6016, 1221, 1193, 7438, 50, 29, 6874, 1213]",[70]
296,85.71,"[296, 2571, 110, 2959, 4144, 50]",[169034]
297,100.0,"[608, 866, 6, 47, 50, 1047]",[]
298,85.19,"[1527, 6283, 2959, 27156, 924, 32, 47, 1210, 1214, 1089, 1732, 1748, 112852, 6874, 96610, 2916, 34405, 65642, 7153, 2931, 92535, 66297, 27773]","[16, 858, 1213, 60950]"
299,66.67,"[3624, 1258, 3717, 3578]","[1387, 1198]"
300,88.89,"[92259, 356, 527, 4848, 2959, 109487, 81591, 318]",[4973]
301,68.42,"[5989, 296, 1193, 10, 5418, 40815, 30707, 56788, 21, 5816, 1307, 3996, 349]","[1225, 4011, 33166, 17, 308, 3578]"
302,100.0,"[480, 1221, 296, 457, 14, 17, 21]",[]
303,100.0,"[5378, 1097, 2571, 1196, 589, 1580, 3793, 1394, 3703]",[]
304,85.42,"[1, 2, 1025, 1028, 7, 2567, 2571, 653, 2322, 1320, 1196, 2605, 1584, 185, 1726, 318, 707, 708, 1608, 329, 457, 586, 588, 589, 1356, 1610, 208, 81, 2393, 474, 1242, 1370, 1247, 224, 480, 1259, 1136, 1777, 1396, 1019, 1407]","[73, 1387, 2316, 1197, 1721, 314, 62]"
305,78.57,"[54272, 115713, 69122, 37380, 115210, 2571, 1036, 81932, 54286, 527, 16, 34319, 97304, 541, 4639, 32, 2605, 47, 1584, 56367, 6709, 51255, 3147, 3671, 2648, 3681, 88163, 64614, 2167, 45186, 31364, 89745, 163985, 6808, 7323, 69275, 6818, 60069, 4776, 1196, 1197, 36529, 67255, 2232, 1215, 1219, 131796, 7387, 1250, 1252, 1253, 2791, 750, 46322, 2804, 1278, 260, 92420, 778, 50442, 780, 4878, 5903, 104211, 79132, 296, 1333, 160565, 76093, 318, 109374, 5952, 163645, 67923, 92507, 56156, 69481, 110501, 106920, 2987, 1968, 59315, 8640, 4034, 8644, 965, 968, 103883, 56782, 474, 76251, 3039, 114662, 5618, 49651, 54259, 64501, 3578, 7163]","[72720, 89492, 82461, 30749, 72733, 1961, 4011, 1199, 135861, 81845, 4022, 72378, 1979, 1220, 64839, 67788, 96588, 140110, 8528, 2268, 30812, 96737, 92259, 2795, 105197, 47099, 59900]"
306,100.0,"[134368, 5957, 166534, 175303, 6377, 133419, 96588, 117590, 5784, 97913, 87869, 175199]",[]
307,75.44,"[54272, 1, 1028, 1031, 59022, 16, 52241, 26133, 3740, 45728, 1441, 296, 4776, 1967, 1968, 1201, 66097, 59315, 52281, 1213, 318, 1215, 1345, 7361, 65738, 32587, 65740, 3535, 2000, 593, 7247, 52435, 55765, 3671, 344, 2395, 4448, 55280, 5618, 54259, 628, 58998, 55290]","[27555, 2628, 47099, 8011, 2700, 54256, 46578, 19, 5427, 1366, 663, 923, 5500, 4477]"
308,88.89,"[5952, 60069, 68358, 6377, 48, 5816, 410, 58559]",[362]
309,95.65,"[1537, 527, 1682, 2324, 1942, 4886, 2202, 930, 6947, 933, 2353, 50, 1204, 953, 318, 4432, 1234, 1250, 4327, 7143, 7153, 30707]",[30812]
310,75.0,"[6051, 1223, 6410, 5899, 529, 1233, 1204, 246, 2518]","[2457, 58, 2671]"
311,33.33,[5992],"[1258, 2291]"
312,88.1,"[1921, 6, 904, 3081, 527, 16, 4754, 1175, 1178, 3994, 2716, 924, 541, 3742, 32, 2600, 2985, 5812, 1210, 1214, 1358, 2640, 1748, 4437, 471, 1371, 1372, 2140, 1253, 5478, 2028, 2160, 4720, 1909, 3703, 1272, 3070]","[1130, 912, 5463, 1212, 1278]"
313,94.44,"[2947, 5254, 3977, 10, 1036, 1676, 3994, 29, 32, 293, 1580, 1199, 1200, 5039, 5040, 1717, 2872, 1208, 3256, 1344, 1345, 1350, 968, 4553, 589, 3917, 592, 593, 3153, 2004, 2901, 1500, 223, 1249, 2275, 2020, 2021, 2533, 999, 3175, 1258, 1261, 2287, 4848, 3697, 1653, 3701, 2167, 3702, 2553, 253]","[1513, 4518, 2542]"
314,90.0,"[7, 11, 1391, 17, 273, 536, 314, 539, 318]",[587]
315,100.0,"[902, 2067, 599, 154, 1947, 1276]",[]
316,33.33,[45],"[344, 342]"
317,84.85,"[48516, 6, 904, 91658, 68237, 2959, 16, 94864, 7445, 82459, 32, 293, 296, 1704, 2858, 4776, 81591, 68157, 318, 1089, 7361, 72011, 1617, 51540, 858, 82667, 7156, 1784]","[3147, 55276, 4973, 4306, 96829]"
318,75.56,"[1024, 33794, 6, 80906, 55820, 527, 90647, 97304, 97306, 158238, 32, 47, 71745, 30793, 117849, 63072, 118880, 73323, 90746, 81018, 1147, 4226, 48774, 53894, 77455, 67734, 69784, 71838, 120478, 44195, 60069, 4776, 1194, 133802, 3246, 27328, 42176, 100553, 1748, 74458, 71899, 86237, 159976, 3819, 33004, 4848, 1265, 176371, 1273, 1274, 158972, 7932, 27904, 48385, 173317, 86290, 7981, 84273, 3897, 92475, 318, 109374, 5971, 3412, 1884, 43869, 5475, 5989, 86377, 2427, 6016, 140162, 5508, 70533, 128902, 63876, 904, 33166, 97168, 71057, 922, 67997, 54185, 55721, 109487, 3000, 177593, 2495, 3007, 26048, 94150, 26059, 55765, 26073, 128991, 68073, 5617, 78836, 114678, 60408, 59387, 8190]","[48001, 62849, 90245, 3845, 83976, 4873, 4239, 1552, 140816, 535, 7071, 143525, 81191, 1193, 6953, 300, 1845, 100277, 4027, 3006, 93510, 2502, 1483, 593, 337, 3283, 6870, 77800, 84716, 101741, 54256, 74226, 1527]"
319,100.0,"[293, 1221, 106696, 2571, 110, 1907, 81845, 79132, 318]",[]
320,0.0,[],"[2058, 4387, 3534]"
321,100.0,"[2, 292, 141, 592, 593, 500, 24, 316, 317]",[]
322,58.33,"[7361, 10, 2571, 2542, 47, 2353, 953]","[6787, 11, 1136, 1080, 6874]"
323,77.78,"[2, 551, 527, 115569, 50, 112852, 116797]","[161, 562]"
324,100.0,"[608, 3864, 858]",[]
325,85.42,"[1280, 4226, 3461, 6, 2952, 2186, 1805, 4239, 4117, 924, 29, 541, 30, 1573, 555, 1845, 2490, 1211, 1217, 1219, 5444, 5445, 969, 2894, 593, 2391, 3160, 4956, 3550, 2912, 230, 235, 2155, 1517, 3435, 1391, 2159, 1270, 1784, 2425, 1279]","[4993, 1028, 3175, 233, 5418, 5004, 3163]"
326,87.88,"[46723, 43396, 44555, 55820, 84240, 1299, 30749, 116897, 165, 6953, 5418, 55721, 47, 31410, 70451, 68157, 116797, 57669, 5446, 1619, 1246, 85342, 3556, 86504, 110, 7153, 105844, 7160, 71033]","[5577, 3450, 32460, 3578]"
327,70.0,"[3617, 48516, 1221, 3785, 50, 3897, 1213]","[104, 1288, 150]"
328,93.33,"[1, 8961, 2959, 34, 78499, 1064, 3114, 3499, 5418, 81834, 47, 1200, 1073, 1203, 5299, 1206, 1080, 88125, 2115, 2398, 608, 5349, 616, 1258, 750, 1262, 1270, 35836]","[49272, 2174]"
329,66.67,"[1193, 778]",[1237]
330,69.05,"[260, 778, 4886, 32, 288, 4896, 60069, 4902, 551, 296, 1193, 1196, 1197, 6460, 58559, 3793, 6874, 858, 1246, 2916, 2918, 1258, 1387, 3949, 750, 1391, 497, 1394, 1784]","[1, 48738, 1923, 553, 1961, 6377, 2700, 1259, 3948, 2710, 2871, 2712, 25]"
331,75.0,"[115713, 4993, 8961, 91529, 2959, 94864, 6936, 30749, 293, 296, 112552, 112556, 50, 51255, 58559, 57669, 3535, 6874, 4963, 33004, 52973]","[193609, 91658, 61132, 4973, 50872, 6711, 2712]"
332,84.62,"[1, 4226, 59784, 6539, 3091, 79132, 1573, 85414, 4011, 1196, 2732, 47, 1200, 1584, 50, 6711, 58559, 1093, 2762, 590, 593, 1617, 4306, 1237, 1240, 3160, 6874, 3037, 608, 2019, 2020, 2028, 79091]","[8874, 56782, 1234, 26131, 2739, 8949]"
333,66.67,"[3578, 3567]",[1193]
334,83.33,"[6016, 1923, 356, 260, 296, 6377, 48394, 38038, 50872, 1755]","[1610, 4973]"
335,83.33,"[163, 1196, 780, 110, 50]",[1639]
336,80.0,"[1, 293, 6, 296, 1704, 2762, 2571, 2858, 47, 7153, 1722, 318]","[1246, 5445, 4973]"
337,100.0,"[32, 1, 802, 3, 36, 5, 708, 135, 711, 318, 110, 145, 786, 788, 376, 667, 350, 31]",[]
338,100.0,"[174053, 296, 8784, 50, 27773, 318]",[]
339,86.42,"[1, 4995, 81156, 6, 53000, 904, 91658, 115210, 80139, 85774, 2959, 16, 8464, 5010, 86504, 81562, 45210, 3741, 105504, 64034, 6947, 4262, 71464, 104879, 36529, 141749, 1206, 8376, 1213, 1214, 3006, 5952, 53953, 72641, 134853, 454, 457, 4299, 64716, 3535, 170705, 4306, 92243, 56145, 1625, 7001, 858, 52319, 86882, 2019, 5989, 64614, 6887, 174053, 114662, 1258, 5995, 364, 37741, 56174, 4975, 174055, 1265, 2028, 105844, 1653, 760, 139385, 47099, 35836]","[112290, 45672, 1674, 1259, 2858, 91978, 72011, 56782, 2160, 8529, 3578]"
340,100.0,"[648, 329, 10, 780, 110, 595, 150, 316, 318]",[]
341,80.0,"[1, 45672, 6537, 1036, 136020, 94677, 380, 7293]","[111617, 109374]"
342,50.0,"[3752, 3298, 733]","[3219, 1198, 223]"
343,85.71,"[4993, 296, 8969, 55820, 4878, 56367, 1617, 50, 2329, 5690, 35836, 1214]","[34338, 318]"
344,80.0,"[111362, 260, 34150, 8360, 3082, 3147, 111759, 3793, 91542, 7099, 2012, 318]","[2353, 2028, 110]"
345,66.67,"[838, 8810, 3534, 1244, 1690, 412, 7293, 1214]","[3489, 779, 8261, 3247]"
346,96.3,"[7940, 903, 904, 7438, 912, 17, 3362, 3627, 5679, 50, 31923, 32179, 1219, 7748, 1225, 6987, 1997, 1230, 6993, 2131, 3160, 7008, 26729, 111, 2160, 5878]",[5618]
347,100.0,"[1, 356, 648, 10, 11, 364, 780, 339, 597]",[]
348,88.89,"[2366, 4993, 92259, 260, 903, 4973, 750, 111, 50, 2357, 2329, 858, 79132, 1693, 4958, 58559]","[1250, 1267]"
349,85.71,"[356, 357, 105, 10, 364, 597]",[34]
350,75.0,"[32, 1393, 260]",[1]
351,95.24,"[6016, 4865, 73344, 48516, 2571, 48780, 4239, 71579, 296, 47, 67255, 2231, 88129, 6214, 1735, 51662, 4963, 88163, 5989, 88932]",[12]
352,92.59,"[34048, 4993, 4226, 260, 91529, 91658, 115210, 2959, 1552, 3471, 71057, 93840, 106002, 135569, 2966, 57368, 2329, 81562, 924, 105504, 81834, 99114, 47, 104879, 50, 1590, 1466, 79293, 69951, 5952, 99007, 1994, 1997, 51662, 3535, 115149, 593, 56145, 51540, 2393, 2908, 135133, 37729, 3555, 135143, 52328, 101864, 71530, 1779, 114935]","[1080, 56587, 40732, 2340]"
353,92.86,"[1, 2, 280, 6, 364, 237, 112, 144, 593, 595, 246, 344, 349]",[70]
354,89.74,"[8961, 2692, 648, 2571, 1676, 2572, 4878, 1682, 32, 1704, 4776, 2987, 1196, 47, 50, 1333, 5956, 3275, 1101, 593, 2003, 6874, 733, 4344, 356, 357, 5989, 3176, 2161, 52722, 30707, 1270, 49272, 377, 8957]","[1201, 1265, 1997, 52973]"
355,83.33,"[900, 901, 2628, 2094, 316]",[2916]
356,80.7,"[60293, 59141, 902, 3210, 1291, 2571, 141, 2572, 1784, 916, 3481, 3994, 1573, 2858, 180, 1206, 51255, 1208, 7352, 4027, 62, 58559, 7361, 1220, 457, 7419, 2005, 3160, 44889, 1884, 6365, 1639, 5992, 5225, 54503, 2797, 2542, 5103, 1265, 6003, 500, 2804, 1270, 8949, 49272, 40955]","[3552, 44195, 31878, 1610, 4011, 912, 529, 3186, 4979, 3477, 30810]"
357,72.6,"[1, 2959, 17, 2581, 277, 26133, 926, 671, 26528, 34, 80549, 551, 296, 1704, 2599, 2863, 8368, 96563, 5816, 953, 3897, 1213, 318, 1345, 1221, 5445, 3911, 586, 8011, 1997, 1104, 1361, 3578, 6612, 2005, 54997, 69844, 5464, 2011, 4700, 2918, 1895, 6502, 26471, 80489, 40815, 4720, 1265, 54001, 1267, 628, 55290, 1022]","[46976, 780, 8464, 553, 66097, 1721, 1084, 6593, 1219, 1350, 72011, 1101, 80463, 2137, 4447, 2144, 1259, 2160, 46578, 2686]"
358,100.0,"[902, 70599, 42728, 36525, 8533, 1721, 71579, 2396, 69757]",[]
359,77.78,"[1, 4034, 296, 1225, 2858, 4306, 58]","[1172, 1246]"
360,100.0,"[1488, 1584, 1747, 1721, 1754, 1407]",[]
361,100.0,"[6378, 3082, 2700, 6188, 2706, 5459, 49272, 47099, 46972]",[]
362,90.0,"[6, 103688, 91529, 2571, 48780, 7438, 2959, 16, 924, 8360, 1193, 318, 5952, 1089, 1732, 1221, 1222, 2628, 56145, 51540, 356, 1252, 1645, 367, 7153, 98809, 5630]","[5784, 1682, 31]"
363,66.67,"[296, 50, 168250, 122918]","[168252, 141]"
364,83.33,"[832, 805, 141, 786, 95]",[1]
365,93.33,"[62434, 4995, 5989, 93510, 72998, 95720, 112138, 115210, 1196, 76077, 115149, 95441, 4886, 318]",[356]
366,100.0,"[91529, 1036, 589, 110, 7438, 109487, 7153, 6874, 116797]",[]
367,87.18,"[1, 513, 3466, 3594, 3471, 3088, 150, 3994, 923, 2716, 1565, 926, 2078, 928, 3616, 3615, 39, 3114, 4019, 4023, 1219, 1221, 593, 4306, 3157, 3797, 3798, 4310, 1246, 3809, 2018, 1387, 2671, 3453]","[2080, 587, 4308, 1304, 2430]"
368,88.0,"[6, 2571, 16, 920, 678, 296, 47, 1200, 1201, 2366, 5060, 1617, 3285, 1240, 1625, 1242, 858, 2268, 349, 3160, 356, 1252]","[1954, 3148, 1198]"
369,75.0,"[7361, 3174, 2959, 1625, 370, 1682, 8665, 1500, 3033]","[520, 8641, 19]"
370,86.67,"[5952, 4993, 1285, 296, 2762, 2571, 32587, 50, 5618, 8983, 1240, 2618, 223]","[1288, 38061]"
371,83.33,"[7361, 4226, 26662, 48, 592, 31696, 1748, 661, 3863, 2297]","[4090, 1884]"
372,90.91,"[6, 1291, 11, 141, 14, 1297, 281, 1307, 799, 293, 296, 553, 555, 1197, 1200, 52, 440, 1215, 1089, 1090, 1221, 838, 1224, 588, 858, 377, 110, 1390, 1401, 380]","[1408, 1198, 1079]"
373,100.0,"[230, 198, 296, 6, 235, 527, 16, 305, 25, 508, 509, 318]",[]
374,83.33,"[161, 1258, 780, 153, 1215]",[110]
375,85.71,"[32, 318, 1923, 2002, 344, 2046]",[48385]
376,96.67,"[4226, 648, 10, 150, 410, 2716, 32, 4896, 60069, 1196, 1197, 1198, 1580, 1584, 454, 1479, 2762, 4306, 7254, 733, 67295, 1252, 5989, 745, 1258, 59369, 1262, 7153, 376]",[2763]
377,70.37,"[6656, 2311, 150, 926, 6303, 32, 34, 84799, 8641, 2117, 8138, 2124, 3153, 4434, 1244, 1262, 87287, 1019, 3070]","[3363, 1251, 4294, 1032, 4713, 25771, 80748, 6270]"
378,91.67,"[5952, 1, 4993, 318, 3114, 48780, 64716, 109487, 116797, 106782, 58559]",[36]
379,100.0,"[480, 34, 457, 110, 150, 539]",[]
