userId,porcentagem_coberta,filmes_apareceram,filmes_nao_apareceram
380,81.59,"[2048, 1, 2, 1029, 6, 4105, 1036, 27660, 1552, 110102, 541, 4638, 1566, 1573, 122918, 122920, 122922, 47, 50, 6196, 5690, 27706, 60, 88129, 6218, 88140, 595, 596, 3156, 2648, 173145, 2139, 2140, 608, 6754, 5219, 34405, 1127, 3175, 1129, 2161, 3697, 3698, 3702, 49272, 2687, 4226, 45186, 5254, 31878, 1676, 2700, 3213, 48780, 93838, 98961, 1682, 8360, 88235, 4270, 1201, 8371, 1208, 1722, 74948, 1222, 1223, 32456, 5833, 7373, 7376, 2772, 8917, 7387, 59615, 2788, 34534, 2791, 64231, 6377, 141544, 95473, 95475, 8950, 77561, 1275, 1276, 8957, 1278, 108795, 68358, 165639, 53000, 95497, 780, 40723, 4886, 4887, 102684, 3869, 64285, 799, 3363, 7981, 104241, 2355, 103228, 2366, 109374, 5445, 91974, 32587, 1356, 172875, 1359, 5459, 164179, 40278, 1367, 56152, 68954, 56156, 34150, 119145, 364, 7022, 367, 56174, 4980, 93563, 2947, 2948, 2949, 7044, 6537, 6539, 4498, 2454, 2455, 3994, 115617, 79274, 2991, 147376, 1970, 59315, 147382, 7099, 45499, 1982, 84414, 3527, 117192, 63433, 1994, 3535, 52694, 4571, 2012, 76251, 485, 59369, 2028, 98809]","[69122, 1028, 5899, 2321, 40732, 2470, 164909, 181, 2997, 1207, 3510, 98491, 837, 3018, 6220, 3916, 84942, 172497, 1234, 48982, 5463, 52952, 79702, 3421, 223, 5218, 6755, 356, 1125, 231, 79592, 6764, 500, 45431, 84601, 27773, 3327]"
381,84.85,"[27904, 5377, 2, 2052, 49286, 4873, 4878, 783, 54286, 4886, 6936, 72733, 30749, 44191, 3489, 3745, 72737, 72998, 2471, 1704, 3624, 5418, 1580, 1197, 1198, 8622, 8368, 66097, 50, 4019, 5299, 62, 837, 2502, 457, 2762, 31435, 2125, 6863, 5971, 41566, 68319, 2788, 5989, 46948, 49274, 2797, 6893, 1136, 497, 2161, 46578, 54001, 1653, 49530, 2431]","[480, 68554, 5995, 780, 54190, 43376, 8529, 4022, 4025, 45950]"
382,84.85,"[1, 4226, 2054, 150, 117529, 2078, 72737, 118696, 50, 59315, 73017, 1210, 1214, 95167, 58559, 1219, 588, 593, 69844, 6365, 41566, 2028, 750, 40815, 7153, 58105, 3703, 98809]","[7458, 44555, 115149, 4085, 91542]"
383,100.0,"[2496, 2501, 903, 3115, 2546, 150, 539]",[]
384,70.0,"[3203, 296, 1258, 4333, 3471, 2268, 223]","[3219, 60, 1959]"
385,88.46,"[1408, 1, 1288, 1291, 1293, 21, 924, 541, 1183, 32, 296, 553, 1196, 1197, 1211, 1213, 318, 858, 1254, 1258, 497, 1265, 1527]","[337, 1219, 903]"
386,100.0,"[16, 34, 608, 21]",[]
387,84.21,"[8199, 8207, 3089, 26131, 5147, 8228, 47, 56367, 1073, 50, 1080, 26171, 2632, 1617, 608, 3683, 2664, 6774, 26231, 1148, 6783, 4226, 48774, 2183, 4235, 3730, 4754, 6807, 6301, 2208, 1186, 4262, 1193, 1208, 1210, 1212, 3788, 1230, 6350, 1235, 1748, 1251, 1252, 741, 1254, 745, 4848, 1276, 7934, 7936, 7937, 1282, 1288, 48394, 4878, 7438, 2324, 2329, 288, 293, 296, 2871, 2905, 37733, 5489, 48516, 913, 3476, 922, 923, 7587, 1967, 3000, 7099, 1997, 7118, 56782, 39381, 3030, 6123]","[3424, 97, 2599, 1704, 2858, 2161, 7698, 7123, 39444, 1237, 5617, 1079, 2360, 2009, 3421]"
388,83.33,"[78637, 1197, 4306, 62999, 86298]",[1703]
389,100.0,"[1, 802, 260, 5, 6, 140, 141, 780, 788]",[]
390,83.33,"[6016, 3174, 8327, 2025, 235, 110, 5903, 3408, 6350, 8622, 307, 66097, 2076, 64957, 8254]","[2288, 62644, 4014]"
391,69.33,"[2947, 2948, 6, 778, 2571, 910, 2959, 912, 1041, 4499, 2712, 3481, 920, 25, 3996, 29, 1184, 1059, 4011, 1968, 308, 1845, 1210, 1213, 318, 1214, 2502, 199, 2248, 1357, 1233, 5202, 2003, 1748, 3159, 1240, 3160, 1244, 2396, 223, 5475, 5477, 1131, 1132, 750, 4334, 1136, 497, 1265, 500, 1270, 1277]","[4361, 1036, 3470, 527, 5135, 3089, 2194, 2708, 5013, 2716, 1185, 5537, 1193, 1961, 4144, 1719, 695, 2232, 1348, 1358, 3418, 348, 233]"
392,33.33,[1198],"[1193, 1221]"
393,100.0,"[4226, 68358, 91529, 48394, 6539, 122892, 68237, 4878, 33679, 1682, 8984, 2329, 130842, 293, 51255, 4027, 6333, 457, 96079, 31696, 130518, 6365, 110, 1653, 66934, 49272, 98809]",[]
394,100.0,"[225, 50, 110]",[]
395,100.0,"[160, 520, 552, 172, 110, 597]",[]
396,100.0,"[1, 293, 6377, 3114, 50, 4886]",[]
397,83.33,"[6016, 232, 5291, 492, 4017]",[123]
398,75.0,"[32, 60069, 902, 6408, 2248, 2161, 5971, 59387, 1278]","[7022, 48516, 910]"
399,88.89,"[1, 260, 296, 6377, 1291, 2571, 7153, 6333]",[2194]
400,92.31,"[608, 1221, 6, 44199, 778, 1258, 47, 50, 1270, 44665, 858, 168252]",[47099]
401,87.5,"[37729, 134853, 239, 783, 152081, 50872, 52287]",[1136]
402,100.0,"[589, 112, 593, 434, 597, 442, 380, 61, 95]",[]
403,83.33,"[3107, 110, 47, 180, 3006]",[2502]
404,77.78,"[356, 357, 11, 590, 17, 539, 349]","[34, 588]"
405,74.07,"[47491, 390, 1673, 1805, 4878, 68237, 16, 25, 3355, 541, 32, 1206, 1213, 1625, 3418, 37731, 34405, 4848, 370, 8950]","[64614, 25771, 69134, 3409, 5810, 1214, 8254]"
406,66.67,"[261, 2125]",[135]
407,100.0,"[260, 1291, 1196, 7153, 59315, 58559]",[]
408,87.88,"[46976, 4993, 260, 10, 2571, 48394, 111759, 91542, 69278, 111781, 109487, 93363, 138036, 5047, 73017, 318, 58559, 8641, 71106, 56775, 5064, 3033, 55908, 2791, 165101, 1272, 98809, 47610, 1278]","[8528, 1265, 7324, 152077]"
409,81.48,"[3846, 910, 3099, 678, 39, 2599, 1193, 1194, 1197, 3504, 3526, 3543, 1242, 858, 223, 3040, 2657, 1247, 3175, 1513, 111, 1394]","[1256, 2683, 3868, 3869, 1694]"
410,82.93,"[2176, 3, 2186, 3468, 908, 527, 913, 1188, 1958, 427, 1963, 2731, 3504, 1073, 52, 1206, 1079, 1080, 58, 6460, 4160, 1859, 3911, 4175, 2769, 3925, 3928, 3161, 2395, 1248, 3552, 1252, 4334, 4214]","[1251, 2184, 912, 468, 1173, 3224, 3134]"
411,100.0,"[448, 1, 2, 161, 454, 296, 553, 586, 11, 587, 150, 151, 316, 282, 380]",[]
412,57.14,"[1537, 1252, 2759, 904, 2763, 908, 910, 1617, 2770, 1172, 1244, 2239]","[162, 34, 2150, 1610, 1136, 17, 1269, 1147, 2108]"
413,73.33,"[1792, 1221, 296, 3624, 54286, 16, 3408, 4890, 68157, 318, 64957]","[1704, 4993, 3147, 5574]"
414,68.83,"[1024, 1, 1025, 157699, 3, 115713, 115210, 11, 81932, 41997, 3087, 97304, 3098, 82459, 2078, 158238, 2080, 2081, 4641, 4643, 72226, 105504, 1059, 551, 5673, 122926, 1073, 96821, 1589, 5685, 62, 2115, 2116, 4167, 72, 4168, 6216, 3145, 1101, 26704, 594, 596, 3671, 3675, 2143, 2145, 5219, 5222, 5225, 179817, 63082, 3181, 1656, 2683, 69757, 2686, 3198, 166528, 140928, 6787, 127108, 1673, 63113, 111759, 89745, 147, 150, 151, 4248, 6807, 127130, 7323, 49822, 671, 6816, 44191, 6306, 4771, 44195, 3745, 4262, 3751, 4776, 166568, 1196, 36527, 2736, 4275, 5303, 1208, 2745, 1210, 36535, 67255, 58559, 1732, 1222, 53447, 1223, 1224, 3275, 7884, 4816, 8914, 2261, 33493, 215, 1242, 1243, 222, 1246, 3296, 4322, 2275, 3298, 4327, 4329, 6377, 8937, 166635, 1262, 1263, 6385, 171765, 5881, 1276, 1278, 27904, 2819, 260, 5896, 48394, 2318, 5391, 5902, 2321, 4372, 2325, 4886, 6934, 4888, 4889, 1302, 5400, 1304, 109848, 79132, 3862, 3360, 3361, 3362, 3882, 7980, 318, 319, 5445, 848, 852, 5460, 40278, 5463, 2396, 2398, 2401, 86882, 2915, 1377, 357, 4965, 2918, 4967, 1378, 5989, 5991, 364, 4973, 5993, 367, 69481, 3441, 3952, 66934, 2425, 2427, 33660, 1917, 4478, 1921, 53123, 48516, 4488, 104841, 33672, 908, 909, 910, 178061, 50068, 5013, 5015, 2968, 5016, 72605, 1812, 95135, 4002, 62374, 4007, 4008, 2985, 2987, 428, 140715, 8622, 431, 109487, 3505, 5553, 1965, 1967, 59315, 81845, 951, 953, 8636, 5568, 4033, 4034, 2501, 5577, 5071, 5072, 5073, 3543, 3034, 27611, 6620, 3037, 3039, 3552, 3861, 2019, 2020, 2021, 55269, 7143, 6636, 493, 494, 7151, 46578, 30707, 55290, 1023]","[54272, 39427, 3081, 97306, 30749, 543, 6689, 4642, 1060, 553, 6188, 5679, 6195, 1587, 1594, 2114, 3142, 3654, 3147, 4175, 1103, 593, 1104, 94, 2144, 48738, 2671, 115828, 3189, 7285, 1663, 46723, 173197, 173205, 67734, 1188, 36517, 1193, 2730, 5292, 5293, 86190, 6322, 7346, 1207, 1719, 1721, 50872, 6331, 700, 708, 3783, 89804, 209, 8919, 2268, 79592, 6378, 25834, 78574, 94959, 1265, 154358, 1277, 46850, 5380, 261, 262, 59141, 1805, 106766, 6932, 2836, 1303, 4378, 4380, 6942, 799, 2858, 1836, 308, 7482, 69951, 72011, 3421, 3424, 2916, 1387, 3951, 95088, 85881, 39292, 3967, 1923, 2443, 140174, 4499, 89492, 1442, 933, 3499, 1966, 3504, 441, 4029, 8638, 1476, 2502, 1484, 177615, 3536, 491, 7147, 55276, 2542]"
415,95.24,"[2571, 3468, 909, 3730, 2329, 922, 928, 47, 50, 1203, 3507, 1213, 7361, 1221, 32587, 588, 480, 356, 2539, 111]",[44195]
416,88.89,"[46976, 327, 296, 4848, 2997, 247, 26810, 7323]",[3677]
417,94.44,"[288, 5952, 6016, 4995, 1221, 296, 106920, 1258, 2858, 112552, 47, 2959, 1625, 3578, 68157, 106782, 58559]",[55247]
418,85.0,"[5952, 156387, 102903, 102407, 296, 1704, 1370, 140174, 80463, 111, 1136, 50, 1206, 104374, 5816, 74458, 79132]","[1207, 1682, 6711]"
419,83.33,"[86668, 41997, 4878, 2959, 8464, 2329, 67997, 7458, 8361, 47, 50, 1206, 1213, 90943, 1221, 2502, 3147, 4816, 3285, 4958, 356, 69860, 64614, 493, 377]","[104, 89580, 2542, 34319, 37240]"
420,74.07,"[1, 1281, 2819, 6539, 8337, 924, 44191, 296, 2858, 56757, 1080, 56251, 5952, 7361, 2762, 4306, 6104, 1517, 33903, 43376]","[1416, 73, 3917, 910, 56367, 3793, 7700]"
421,88.89,"[73, 1193, 527, 1201, 1203, 2966, 318, 4223]",[3949]
422,93.33,"[4833, 4802, 1250, 260, 1252, 2628, 4803, 3468, 2669, 2288, 3671, 3897, 1213, 318]",[1]
423,83.33,"[296, 2194, 1653, 150, 1304]",[110]
424,85.0,"[8641, 4226, 1219, 1092, 1193, 3948, 47, 111, 66097, 50, 7347, 60756, 136469, 6870, 2160, 68157, 2174]","[115713, 2291, 3261]"
425,90.91,"[4995, 5254, 6, 8970, 778, 33162, 782, 2447, 1552, 6934, 2329, 30749, 32, 293, 296, 5418, 47, 4148, 318, 4033, 4034, 3275, 1625, 1246, 1249, 6754, 3176, 6377, 1259, 1645]","[3147, 1020, 2335]"
426,80.0,"[6593, 2, 5989, 3751, 6377, 588, 56367, 337, 3793, 595, 69844, 597]","[3408, 66934, 31]"
427,88.89,"[4226, 4963, 296, 5418, 5325, 110, 16, 5364]",[3578]
428,92.86,"[6754, 27846, 1639, 4776, 4745, 6957, 180, 1748, 8917, 1527, 6874, 3996, 253]",[223]
429,92.86,"[257, 195, 261, 266, 204, 207, 48, 339, 595, 22, 315, 60, 317]",[592]
430,83.33,"[3745, 2501, 3751, 5902, 3534, 2321, 6333, 2396, 6365, 318]","[529, 858]"
431,0.0,[],"[1233, 1234, 555]"
432,80.0,"[2, 45447, 91658, 527, 8981, 2329, 25, 79132, 44191, 78499, 1704, 58154, 47, 1200, 1206, 1721, 57274, 92348, 45503, 58559, 8644, 64839, 587, 3793, 4306, 8919, 2268, 5989, 92391, 4720, 7153, 1653, 7158, 7160, 3578, 5630]","[5952, 4865, 480, 66090, 3707, 912, 80880, 2232, 68347]"
433,100.0,"[296, 91529, 80463, 50, 6874, 318]",[]
434,87.5,"[1, 4226, 4995, 8961, 6, 48774, 778, 48780, 68237, 2959, 2194, 1193, 8874, 2858, 4011, 1196, 1197, 5418, 47, 6711, 68157, 318, 4034, 2115, 6857, 6870, 74458, 480, 356, 741, 2916, 1258, 2028, 750, 1274]","[48738, 64839, 5225, 33166, 1265]"
435,83.33,"[7361, 6874, 68358, 2023, 7438, 2353, 50, 74458, 68954, 2302]","[48, 158]"
436,100.0,"[1, 2, 34, 421, 551, 364, 531, 568, 377]",[]
437,83.33,"[6, 1293, 16, 17, 144, 1299, 1307, 318, 1095, 1225, 590, 1230, 222, 223, 608, 110, 371, 628, 246, 125]","[1120, 1234, 1171, 376]"
438,86.36,"[46976, 1, 4226, 45186, 6, 1287, 10, 1036, 6157, 5267, 6548, 150, 1302, 4886, 27801, 27808, 1954, 34338, 165, 1573, 170, 1580, 4270, 8622, 8368, 2353, 2355, 3897, 2879, 5055, 5952, 6595, 2762, 3275, 1100, 3916, 592, 2001, 594, 595, 3156, 7254, 6617, 5218, 34405, 7143, 4846, 26865, 34162, 3317, 4085, 1527, 46965, 377, 1275, 380, 1918]","[1061, 457, 6155, 2763, 8464, 7153, 4823, 3865, 2302]"
439,100.0,"[5952, 4993, 356, 527, 7153, 318]",[]
440,85.71,"[541, 60069, 3174, 1960, 2707, 29]",[307]
441,84.62,"[122886, 10, 1517, 47, 208, 4306, 4402, 51255, 1241, 4571, 58559]","[58998, 1198]"
443,88.89,"[1, 4993, 260, 2858, 91500, 78574, 2959, 64957]",[110]
444,100.0,"[6, 296, 265, 431, 16, 273, 527, 21, 509]",[]
445,73.33,"[32, 7361, 116897, 778, 2762, 750, 110, 47, 2959, 4878, 27773]","[112552, 745, 109374, 8014]"
446,88.89,"[32, 224, 288, 265, 11, 589, 527, 17]",[590]
447,100.0,"[288, 353, 2, 356, 519, 266, 427, 44, 31, 434, 531, 595, 277, 597, 540, 350, 383]",[]
448,78.99,"[1, 1028, 91653, 1030, 1031, 2567, 101895, 10, 91658, 16, 4121, 115231, 3617, 3618, 152105, 3635, 1080, 2105, 1083, 1089, 4681, 1610, 1614, 106062, 1617, 596, 599, 608, 3175, 4734, 3198, 48262, 98961, 1171, 5785, 2723, 1193, 1196, 3247, 135861, 67255, 6333, 4799, 48322, 1221, 1223, 2762, 1227, 2770, 84696, 1755, 66785, 4322, 3301, 4327, 102123, 1266, 4339, 1270, 114935, 1784, 260, 5382, 85774, 5915, 3868, 3869, 6427, 2335, 79132, 106782, 296, 2355, 3897, 2366, 5445, 32587, 1356, 51540, 5464, 8542, 1379, 2918, 2922, 1387, 33166, 3471, 5010, 919, 7076, 3494, 2985, 3498, 2987, 2989, 7091, 5049, 8636, 106438, 84944, 474, 3034, 7132, 2018, 2019, 3044, 485, 492, 4085]","[54272, 155659, 912, 2587, 923, 5669, 300, 4022, 2110, 2111, 1856, 5060, 91077, 80463, 8528, 54997, 80219, 30812, 2013, 3039, 2915, 114662, 6375, 69481, 2542, 1265, 46578, 3317, 3327]"
449,100.0,"[32, 293, 4011, 3950, 2959, 50]",[]
450,86.67,"[3969, 3363, 260, 3173, 3624, 3753, 3977, 1259, 1387, 2924, 110, 111, 1206]","[3972, 3671]"
451,100.0,"[608, 1, 6, 648, 593, 17]",[]
452,83.33,"[3081, 10, 3082, 1676, 4369, 1687, 2840, 2167, 552, 44, 2989, 47, 1200, 1968, 4015, 1717, 1206, 4025, 2490, 1210, 316, 5049, 1092, 2502, 1608, 1097, 1610, 2763, 3273, 589, 1614, 2126, 592, 2640, 4571, 4446, 1376, 353, 3301, 2406, 2791, 1259, 3438, 1391, 2160, 1270, 3703, 3704, 3702, 1917]","[1089, 1954, 2657, 4963, 1387, 5292, 4014, 337, 1265, 2648]"
453,85.51,"[3968, 1, 1921, 1923, 3972, 5378, 520, 778, 4235, 4238, 2321, 3986, 2324, 2325, 4246, 543, 32, 1183, 34, 3617, 165, 2858, 3114, 3243, 3247, 4027, 4029, 3006, 4034, 2558, 3146, 1614, 3790, 2000, 1617, 3538, 1747, 3798, 1753, 1370, 1627, 733, 4701, 224, 480, 357, 231, 2539, 364, 3821, 2542, 367, 1391, 2671, 2805, 1784, 3578, 2683, 2686]","[1120, 5377, 5418, 1357, 3248, 785, 1136, 2839, 4605, 4447]"
454,87.5,"[48774, 296, 904, 2858, 2867, 2908, 735]",[68237]
455,88.89,"[350, 34, 356, 11, 590, 597, 349, 62]",[593]
456,88.89,"[832, 1, 1060, 74, 653, 1167, 662, 694]",[9]
457,100.0,"[1376, 3072, 260, 1375, 110, 2094, 2959, 3578, 223]",[]
458,100.0,"[736, 161, 2, 280, 292, 165, 454, 185, 296, 10, 595, 21, 597, 440, 377]",[]
459,100.0,"[8961, 260, 177765, 122922, 2571, 48780, 50872, 3996]",[]
460,80.95,"[1, 4963, 6502, 80489, 8970, 2571, 6539, 48780, 4878, 2959, 2762, 51255, 150, 4886, 49272, 79132, 76093]","[6385, 34405, 30749, 318]"
461,83.33,"[356, 2762, 3147, 1784, 318]",[186]
462,69.7,"[73344, 89090, 1283, 160644, 6787, 46855, 27912, 1676, 3089, 184721, 21, 89759, 105504, 88744, 60333, 47, 2736, 6064, 1080, 5952, 1090, 2243, 7620, 187717, 27846, 45382, 58191, 3793, 7767, 1240, 858, 1245, 60766, 3168, 5986, 3683, 8042, 105835, 750, 111, 1648, 2289, 6775, 1276, 1278, 4863]","[4741, 44555, 2318, 1682, 183317, 27563, 76077, 74545, 562, 6869, 1241, 2788, 2791, 4967, 109161, 3182, 162414, 1136, 3698, 158966]"
463,100.0,"[356, 296, 3753, 2028, 110, 4223]",[]
464,84.62,"[48516, 44555, 16, 20, 25, 3994, 79132, 293, 296, 1835, 318, 5952, 1222, 593, 33493, 1240, 858, 2021, 5989, 5995, 2028, 3578]","[1393, 4011, 597, 74727]"
465,100.0,"[2944, 904, 3723, 1783, 164, 1834, 2353, 1089, 1090, 1219, 1092, 3649, 3654, 1608, 1240, 1370, 349, 3551, 608, 1252, 2916, 2278, 1769, 750, 111, 1518, 3703, 3706, 2427, 2941]",[]
466,95.83,"[59784, 2571, 6539, 33679, 2959, 111759, 6934, 4896, 60069, 109487, 59315, 50872, 76093, 77561, 8665, 74458, 4963, 356, 4718, 98809, 49530, 47099, 8957]",[6373]
467,100.0,"[389, 41, 2324, 2390, 58, 2493]",[]
468,100.0,"[32, 1, 39, 300, 590, 380]",[]
469,81.48,"[3200, 3201, 898, 2947, 903, 904, 1674, 1292, 1299, 1303, 1945, 543, 32, 930, 293, 933, 551, 296, 1193, 555, 1196, 944, 3633, 2353, 3508, 1208, 1212, 1213, 1086, 318, 1089, 1090, 2243, 2762, 1228, 2253, 1230, 1231, 3022, 2000, 2391, 3160, 3801, 1244, 2524, 3037, 2143, 2144, 1248, 2273, 1250, 3809, 2788, 2918, 2529, 2021, 2921, 2028, 1263, 1265, 1394, 1267, 1653, 3445, 2550, 3068]","[3552, 1, 1377, 3813, 3462, 2346, 1387, 1197, 1934, 2132, 1719, 3418, 2779, 29, 1950]"
470,100.0,"[480, 1, 34, 736, 329, 457, 14, 494, 1073, 339, 597, 349]",[]
471,100.0,"[1, 78499, 60069, 296, 527, 68157]",[]
472,77.78,"[91529, 3178, 50, 2840, 765, 318, 58559]","[3100, 95510]"
473,83.33,"[7361, 293, 7147, 2329, 8957]",[318]
474,76.37,"[5632, 1, 515, 1035, 41997, 47629, 527, 16, 17, 1041, 2080, 6178, 7714, 2085, 6181, 7728, 50, 50740, 3125, 34359, 41527, 3147, 589, 592, 1104, 1617, 2640, 2641, 7766, 1625, 41566, 1635, 30822, 2664, 4211, 5747, 6269, 4226, 30850, 2182, 2186, 3211, 6291, 7318, 3735, 25750, 38038, 45210, 1189, 8360, 5802, 5291, 1196, 1197, 8366, 27820, 8368, 8880, 1721, 3260, 27838, 1217, 7361, 1219, 1221, 6856, 2761, 3793, 8914, 1235, 1748, 33493, 1240, 3801, 1242, 6874, 2268, 745, 6377, 8938, 1260, 6380, 750, 6385, 2291, 2295, 249, 4857, 260, 261, 1285, 1288, 4361, 778, 1291, 25865, 4878, 4881, 3350, 8983, 25886, 49961, 25898, 2355, 6963, 31030, 2872, 3384, 3386, 9018, 1344, 6979, 6981, 1353, 5450, 55118, 5971, 8019, 2391, 5470, 1380, 5989, 2918, 5991, 5483, 364, 37741, 4980, 1913, 377, 33660, 4993, 48516, 7560, 906, 1931, 910, 7566, 5008, 3475, 7061, 7062, 2968, 3481, 7064, 923, 924, 926, 3489, 1954, 1957, 1449, 8622, 950, 951, 954, 1466, 8636, 8125, 8638, 6592, 4046, 48598, 1496, 4571, 3548, 3549, 3039, 2529, 2019, 2020, 3044, 45028, 8167, 4077, 497, 5618, 7156, 2550, 7160, 6650]","[1921, 2565, 4359, 1033, 2185, 909, 6286, 5266, 6163, 7572, 2966, 2967, 7323, 5791, 55071, 4641, 1955, 2728, 3246, 5294, 52, 2100, 2357, 1719, 2745, 27834, 3135, 44864, 4034, 4546, 1350, 1103, 593, 337, 6867, 3932, 6620, 54881, 1124, 3556, 2022, 2919, 38886, 1258, 1259, 1387, 3949, 3052, 111, 1393, 5619, 7158, 4217, 4347, 50685, 3967]"
475,97.62,"[4993, 2, 111362, 1527, 6534, 68358, 2571, 6539, 122892, 4366, 54286, 784, 89745, 111759, 788, 69526, 122904, 2716, 165, 122922, 1580, 109487, 40629, 2617, 8636, 88125, 8644, 88140, 592, 4306, 69844, 8665, 6365, 1374, 5218, 5349, 34150, 56171, 56174, 40815, 4343]",[19]
476,100.0,"[32, 1, 2, 261, 362, 587, 300, 364, 588, 589, 376, 252]",[]
477,78.26,"[1, 33794, 69122, 2054, 27660, 34319, 2064, 2065, 60979, 1089, 1097, 8783, 8784, 593, 608, 41569, 72308, 2694, 48774, 48780, 6807, 59037, 44191, 27808, 6323, 1204, 3254, 1207, 1208, 68791, 6333, 58559, 6857, 3275, 61132, 6350, 33493, 1240, 74458, 1246, 223, 3809, 3811, 1252, 3300, 5349, 53996, 750, 2288, 2294, 2297, 5881, 1276, 1278, 1792, 5378, 59141, 68358, 4873, 4874, 1291, 780, 5388, 4878, 5903, 3868, 7454, 72998, 1831, 1833, 82242, 356, 2918, 364, 2413, 56174, 1392, 2424, 4489, 61323, 3471, 1953, 4519, 2987, 1968, 42422, 8636, 3527, 27611, 8157]","[2, 2692, 905, 5902, 51086, 55442, 4499, 3476, 24, 2716, 1952, 1449, 2997, 6711, 53953, 53574, 208, 56145, 216, 1124, 368, 1394, 2420, 637, 7934]"
478,66.67,"[33493, 350]",[1073]
479,66.67,"[1088, 1921, 3361, 260, 1029, 1958, 838, 2374, 2908, 616, 2384, 82, 242, 4308, 4246, 3098, 5404, 3070]","[3360, 3363, 1198, 5135, 1936, 818, 3893, 5365, 2362]"
480,69.89,"[46976, 5377, 6787, 260, 261, 6, 4995, 8970, 1291, 48780, 33166, 2959, 16, 1682, 39444, 1302, 6807, 2329, 3481, 2716, 2973, 44191, 1962, 36527, 8368, 3253, 1208, 8376, 3897, 953, 1213, 47423, 5952, 5956, 47044, 588, 589, 590, 4308, 33493, 26965, 39381, 3160, 4571, 1246, 1247, 356, 5349, 5989, 27879, 2918, 3943, 367, 1136, 4975, 40815, 2291, 7153, 1653, 3448, 249, 7162, 2683, 35836, 36477]","[5379, 2692, 1673, 10, 43914, 6796, 33421, 48783, 2321, 3858, 4247, 1304, 923, 44195, 1957, 1961, 8622, 3252, 1207, 441, 954, 1101, 1103, 3552, 7265, 1256, 4979, 49272]"
481,100.0,"[1608, 1465, 1183]",[]
482,95.24,"[8961, 2, 648, 780, 653, 8972, 4367, 8981, 6934, 1307, 8360, 4270, 50, 62, 8268, 2393, 1374, 3948, 1517, 2174]",[2353]
483,79.82,"[1, 2, 69122, 3076, 520, 1032, 2571, 527, 16, 1059, 551, 1588, 51255, 1080, 68157, 80463, 1625, 63082, 1653, 58998, 4226, 31364, 6283, 48780, 89745, 6807, 26776, 44191, 170, 8874, 38061, 1200, 1201, 8368, 1203, 2232, 58559, 198, 106696, 6863, 4306, 8917, 3301, 54503, 27370, 102125, 1266, 2291, 8949, 1270, 2810, 4886, 26903, 799, 4896, 32554, 76077, 89904, 74545, 73017, 5445, 57669, 8533, 858, 68954, 4963, 356, 5477, 5989, 364, 368, 6016, 88448, 899, 108932, 3994, 3996, 106918, 31658, 81834, 2490, 95167, 2005, 3033, 2011, 2012, 55269, 7147, 62956, 7153, 7164]","[54272, 4246, 2843, 96417, 5418, 180, 81845, 2231, 50872, 95939, 6857, 102481, 8529, 64614, 101612, 2797, 3310, 42734, 3052, 1265, 2542, 3317, 3967]"
484,91.23,"[1, 1025, 7173, 1029, 1032, 37384, 93320, 2707, 3988, 52245, 1431, 2078, 673, 3489, 3617, 74789, 39, 551, 70183, 6188, 47, 1968, 4015, 180, 4034, 5954, 455, 2762, 203, 4816, 5970, 88405, 4823, 216, 480, 2018, 88163, 1380, 42725, 71268, 616, 1513, 30825, 7147, 52973, 3438, 4975, 2289, 2291, 7285, 35836, 8957]","[2718, 53996, 8917, 733, 2174]"
485,83.33,"[161, 457, 10, 150, 380]",[434]
486,100.0,"[161, 353, 163, 6, 648, 329, 10, 173, 589, 592, 21, 349]",[]
487,100.0,"[8961, 260, 904, 8874, 1197, 7438]",[]
