userId,porcentagem_coberta,filmes_apareceram,filmes_nao_apareceram
488,80.95,"[608, 1, 36, 3396, 678, 1704, 6539, 4973, 720, 17, 914, 4857, 4886, 6807, 953, 955, 2109]","[6385, 3451, 1797, 3671]"
489,68.33,"[899, 4356, 7, 904, 89745, 1172, 44694, 2716, 924, 89118, 6942, 44191, 3105, 1186, 551, 57640, 938, 8874, 48, 66097, 307, 1587, 87232, 2115, 5445, 1097, 587, 590, 1617, 51540, 342, 6874, 68954, 1249, 2021, 1263, 5618, 4474, 3067, 69757, 2174]","[3969, 2692, 902, 17, 4508, 3742, 5669, 949, 3897, 45501, 8641, 8645, 51662, 337, 2657, 1641, 1258, 6377, 3052]"
490,91.67,"[58559, 2692, 64839, 296, 86347, 4144, 306, 89492, 215, 3481, 89759]",[44555]
491,100.0,"[356, 6373, 106918, 49286, 2953, 81834, 129354, 45720, 140110, 2671, 367, 69844, 81845, 50872, 317, 2716, 7293, 6942]",[]
492,95.83,"[1, 3, 9, 653, 656, 662, 802, 805, 809, 1210, 1474, 1356, 1485, 1105, 88, 104, 748, 879, 112, 880, 886, 761, 762]",[1476]
493,91.67,"[163, 3267, 1573, 6, 3527, 2985, 876, 1196, 110, 1197, 1918]",[1954]
494,100.0,"[260, 1221, 1291, 589, 110, 1214]",[]
495,91.53,"[78209, 87306, 2959, 527, 4369, 1682, 104211, 148626, 45720, 97304, 100383, 45728, 4643, 112556, 6957, 50, 5810, 67255, 1208, 87869, 88125, 4545, 8641, 5956, 53322, 73290, 115149, 3535, 8783, 1617, 112852, 8917, 7254, 344, 74458, 1246, 1247, 127198, 134368, 96610, 146656, 356, 64614, 54503, 45672, 2409, 2410, 2411, 1645, 134130, 106100, 63992, 3578, 7163]","[104, 5449, 52973, 94959, 19]"
496,33.33,"[858, 99149]","[904, 109374, 912, 106920]"
497,44.44,"[1258, 1916, 68954, 111]","[96829, 551, 19, 86781, 1247]"
498,100.0,"[318, 7, 104, 648, 588, 333, 339, 62]",[]
499,83.33,"[4128, 1220, 4327, 1201, 1202]",[3727]
500,93.33,"[1, 1476, 2599, 104, 1641, 588, 1580, 2700, 3566, 176, 3536, 595, 3355, 543]",[2542]
501,100.0,"[3, 805, 7, 10, 780, 762]",[]
502,83.33,"[520, 3052, 2640, 2746, 318]",[596]
503,71.43,"[1089, 4226, 296, 2025, 1611, 1997, 147, 4537, 924, 68157]","[93840, 1036, 3461, 175]"
504,88.89,"[1, 4993, 5955, 5989, 6950, 3783, 296, 6377, 345, 1968, 2289, 2321, 4979, 6932, 3897, 6942]","[4361, 3556]"
505,87.5,"[2087, 968, 8874, 2959, 47, 593, 71535]",[3461]
506,100.0,"[39, 68269, 2541, 37741, 62293, 61240]",[]
507,66.67,"[339, 356]",[34]
508,66.67,"[2011, 1270]",[1222]
509,81.48,"[1, 122892, 71057, 19, 32, 115617, 31658, 99114, 1196, 1197, 81847, 117176, 98491, 5952, 2761, 96588, 33004, 84847, 1136, 5618, 66934, 70521]","[88163, 2762, 5971, 33779, 2683]"
510,77.78,"[6787, 101, 457, 1258, 50, 3198, 1247]","[1248, 3608]"
511,83.33,"[4993, 115713, 356, 91529, 119145, 115149, 527, 7153, 89745, 90866]","[4973, 318]"
512,100.0,"[32, 480, 288, 39, 296, 47, 527, 474, 253]",[]
513,42.86,"[32, 1210, 150]","[920, 6787, 923, 110]"
514,80.7,"[1, 4995, 26375, 1288, 4361, 11, 1291, 148626, 26133, 2455, 142488, 79132, 3740, 3360, 2081, 1954, 3361, 2087, 1449, 2858, 1584, 2096, 8368, 2867, 440, 1210, 1213, 1214, 68157, 76093, 60487, 3703, 1610, 80463, 596, 2398, 608, 356, 1124, 59369, 4855, 364, 134130, 2804, 102903, 1278]","[34, 648, 1961, 1962, 1128, 96588, 1136, 104211, 2420, 3253, 3671]"
515,100.0,"[260, 174055, 48780, 50, 59315, 168250, 168252, 318, 58559]",[]
516,66.67,"[480, 4322, 260, 4333]","[457, 4349]"
517,91.67,"[1, 899, 1028, 8965, 1029, 1293, 47629, 277, 34, 2087, 2096, 953, 70599, 80969, 2384, 4306, 595, 1367, 41566, 616, 1641, 82169]","[4022, 3967]"
518,66.67,"[1215, 6323, 6365, 6333]","[1275, 1276]"
519,85.71,"[356, 140110, 34162, 7445, 318, 51935]",[1704]
520,81.08,"[34048, 4993, 3462, 1801, 5008, 2723, 2470, 59315, 81845, 4027, 316, 1215, 586, 1356, 589, 1234, 4306, 1240, 2010, 2011, 7266, 2916, 34405, 2406, 2791, 750, 7153, 4085, 2423, 253]","[4995, 10, 7147, 1485, 3469, 1358, 3408]"
521,100.0,"[608, 837, 6, 648, 14, 1073, 18, 628]",[]
522,85.37,"[33794, 48516, 63113, 778, 10, 91529, 91658, 2959, 1784, 89745, 82459, 82461, 50, 51255, 5944, 2105, 1210, 1214, 1220, 112852, 5464, 858, 27611, 2908, 1372, 1374, 1373, 4963, 2918, 2028, 110, 66544, 49272, 77561, 127098]","[27369, 66665, 588, 81932, 77455, 76060]"
523,82.61,"[62336, 4993, 2, 4995, 102407, 152081, 45722, 293, 1704, 168252, 58559, 7361, 5444, 33615, 103772, 37729, 103141, 65261, 7153]","[1485, 1721, 7147, 317]"
524,94.44,"[1, 6, 552, 553, 10, 1225, 1291, 367, 1231, 1233, 1047, 1049, 377, 1275, 924, 349, 1278]",[587]
525,79.69,"[1, 122882, 1028, 520, 68237, 4878, 5903, 914, 106642, 2324, 6807, 3481, 3996, 44195, 80549, 39, 44199, 2858, 3114, 31658, 1197, 1198, 8366, 8368, 50, 8370, 1210, 103228, 95167, 159817, 96588, 96079, 4816, 104272, 5971, 6874, 2396, 3421, 480, 2788, 2918, 5991, 119145, 33004, 52975, 1394, 2291, 6773, 1527, 69757, 4734]","[1569, 53123, 27878, 120807, 81834, 44555, 4014, 4016, 54001, 916, 69844, 81591, 380]"
526,66.67,"[106916, 1732, 296, 1961, 106920, 55247, 2324, 51255, 215, 109374]","[55814, 4973, 4014, 4027, 318]"
527,88.1,"[2, 260, 2950, 2822, 1031, 2057, 1035, 2193, 2455, 2968, 2716, 3359, 4896, 34, 2470, 2471, 4016, 4912, 1587, 1214, 3396, 1350, 3016, 3401, 4936, 1356, 1997, 2000, 593, 595, 1371, 1246, 609, 1254, 2797, 2160, 2161]","[3751, 4232, 1810, 1017, 1663]"
528,91.67,"[5254, 1222, 296, 1704, 5418, 91529, 110, 89492, 150, 1240, 85342]",[4995]
529,100.0,"[32, 95, 135]",[]
530,100.0,"[480, 292, 587, 11, 150, 539]",[]
531,60.0,"[480, 4993, 260]","[10, 5349]"
532,92.86,"[608, 707, 4262, 6, 1291, 110, 111, 2288, 4210, 2329, 858, 1245, 2366]",[1343]
533,100.0,"[1, 356, 2571, 2959, 1200, 3727, 68954, 79132, 80831]",[]
534,86.87,"[1, 2, 69122, 10, 2571, 122904, 3624, 1580, 73268, 51255, 2617, 2115, 130634, 73804, 596, 56921, 6754, 2161, 27251, 45186, 95875, 1676, 653, 111759, 69275, 44191, 165, 80549, 111781, 173, 180, 5816, 1210, 85179, 1215, 104129, 61132, 6863, 3793, 33493, 91353, 42718, 60126, 61160, 1270, 5882, 8961, 68358, 780, 7438, 4370, 4896, 57640, 99112, 99117, 7991, 100163, 96588, 79695, 51024, 2394, 103772, 91485, 4446, 4963, 85367, 4993, 2948, 2949, 393, 76175, 7569, 91542, 85414, 103335, 2985, 4533, 442, 64969, 2003, 2005, 130520, 27611, 480, 95720, 65514]","[57504, 6659, 112580, 33669, 5574, 3751, 2089, 1682, 34162, 2004, 65685, 79702, 50872]"
535,66.67,"[2571, 2599]",[2692]
536,100.0,"[45, 110, 368, 434, 371, 150]",[]
537,83.33,"[105504, 69122, 99114, 6539, 7153, 98961, 69844, 58295, 2329, 318]","[6888, 367]"
538,91.67,"[3396, 80549, 2918, 520, 364, 5618, 1907, 69844, 5047, 7386, 69757]",[158]
539,66.67,"[6753, 6539, 1197, 8961]","[65, 318]"
540,88.89,"[260, 2628, 296, 32587, 6539, 47, 2772, 2747]",[8874]
541,83.33,"[454, 7, 457, 10, 11, 593, 474, 316, 253, 318]","[594, 590]"
542,95.24,"[46976, 2571, 141, 3863, 2329, 44191, 8360, 5418, 47, 1200, 5679, 5299, 1206, 318, 8644, 1097, 45517, 8529, 3948, 2302]",[3949]
543,80.95,"[4545, 33794, 86882, 88163, 165, 1253, 231, 2791, 2792, 2858, 2378, 1036, 2379, 4526, 4886, 50872, 1917]","[48385, 637, 83134, 135]"
544,100.0,"[736, 68, 40, 780, 1042, 62]",[]
545,66.67,"[1267, 1876]",[1438]
546,91.67,"[3941, 3942, 70, 3408, 3409, 370, 1971, 1972, 3959, 1976, 3354]",[104]
547,100.0,"[2917, 1189, 2858, 1131, 2076, 541]",[]
548,83.33,"[5955, 4899, 69, 4776, 733]",[356]
549,80.0,"[1036, 122924, 293, 79132]",[318]
550,100.0,"[1, 122882, 356, 80549, 122892, 79132, 86332, 116797, 318]",[]
551,92.59,"[166528, 45186, 63113, 2959, 89745, 106782, 293, 60069, 3623, 1704, 111659, 112171, 47, 45499, 318, 88129, 1608, 88140, 136020, 1370, 6365, 5989, 59369, 34162, 159093]","[6377, 3147]"
552,77.78,"[356, 1125, 3175, 296, 2857, 2762, 2890, 3114, 4878, 1136, 1617, 4848, 1175, 1912]","[1704, 4995, 3148, 235]"
553,95.24,"[6016, 6, 778, 55820, 16, 3481, 32, 43684, 44199, 2353, 58295, 2231, 1089, 1729, 40148, 55765, 858, 5989, 6378, 3949]",[3897]
554,90.48,"[899, 1028, 901, 903, 1032, 1673, 2324, 2710, 1947, 170, 2096, 307, 2746, 1210, 1213, 1225, 2282, 2804, 1022]","[1674, 306]"
555,83.33,"[1, 3, 2436, 2694, 3210, 1290, 141, 2445, 1784, 145, 21, 410, 1307, 541, 542, 543, 2423, 926, 419, 1320, 4008, 2348, 2989, 1454, 1584, 2352, 2997, 438, 1591, 1208, 1210, 1466, 316, 1213, 318, 2241, 1090, 2243, 1092, 1732, 3448, 1476, 2248, 2889, 3016, 3534, 4047, 2000, 2133, 2134, 2007, 2907, 3550, 2015, 2527, 2529, 866, 3175, 1257, 1258, 1259, 110, 2671, 1777, 3702, 3703, 3704, 4086, 3450, 2683]","[708, 1573, 1094, 2858, 2124, 720, 913, 3250, 2517, 3608, 314, 700, 3421, 2335]"
556,100.0,"[4896, 3081, 48394, 588, 40815, 49649, 93363, 112852, 98809]",[]
557,100.0,"[165, 10, 2571, 4306, 150, 2617]",[]
558,91.67,"[5152, 5127, 2028, 1968, 593, 3825, 5171, 3831, 2297, 4062, 223]",[597]
559,100.0,"[480, 1, 2, 608, 260, 610, 6, 265, 1356, 237, 661, 1527, 1210, 475, 508]",[]
560,76.19,"[48385, 122882, 122886, 48394, 2571, 1676, 68237, 7438, 53519, 54286, 133771, 1682, 59026, 8981, 8984, 2329, 79132, 106782, 4383, 7460, 47, 36529, 50, 1080, 8376, 1210, 316, 68157, 58559, 1089, 57669, 70, 1222, 2762, 2763, 80463, 4816, 1249, 5989, 37733, 5991, 6119, 5613, 367, 3826, 5618, 377, 35836]","[26308, 5669, 54372, 1673, 2858, 48045, 2541, 3822, 4720, 102194, 106100, 68886, 81591, 3578, 923]"
561,89.29,"[1408, 1, 2, 1282, 33794, 166528, 6, 68358, 91529, 1291, 780, 2571, 4878, 3087, 3471, 913, 6539, 89745, 1302, 91542, 2072, 3994, 4776, 2985, 8874, 1196, 1197, 1198, 1587, 138036, 4027, 318, 3527, 2640, 2641, 596, 3033, 6874, 68954, 1246, 353, 2402, 2403, 356, 1252, 6502, 34405, 2409, 2028, 1663]","[3552, 1250, 63082, 4011, 4886, 2109]"
562,86.27,"[1, 1285, 1290, 2571, 93840, 529, 1682, 2580, 4886, 3481, 4135, 3499, 7340, 1200, 50, 5810, 6323, 3510, 68157, 1214, 1219, 2248, 4936, 1994, 55118, 2000, 2003, 74324, 1625, 71899, 53468, 91485, 4963, 2916, 88163, 2918, 53996, 2288, 4210, 1653, 7160, 1275, 508, 7293]","[5989, 110, 527, 2942, 4219, 2268, 2654]"
563,83.33,"[134368, 72641, 72737, 1028, 134853, 1035, 588, 95307, 95441, 595, 96821, 47382, 919, 134393, 3967]","[4025, 356, 2324]"
564,95.24,"[5377, 81537, 40581, 37384, 128520, 67734, 69278, 80549, 68135, 6188, 85367, 103883, 102481, 119141, 119145, 3948, 1265, 1270, 102903, 46970]",[500]
565,100.0,"[32, 34, 457, 47, 474, 380]",[]
566,100.0,"[480, 161, 2, 736, 7, 296, 457, 648, 11, 203, 497, 151, 316, 318]",[]
567,100.0,"[6818, 122882, 112421, 1260, 56782, 122926, 7024, 1203, 5690, 1916, 58301, 57502, 180031]",[]
568,83.33,"[296, 3053, 2863, 50, 2359]",[356]
569,83.33,"[480, 165, 10, 588, 153]",[434]
570,85.71,"[32, 1, 4993, 5445, 48774, 5349, 1196, 1197, 1198, 2959, 527, 1580, 1584, 589, 1625, 597, 2841, 45722]","[25, 2858, 47099]"
571,100.0,"[3072, 1345, 610, 1350, 968, 1387, 3499, 2867, 253]",[]
572,94.59,"[3072, 1, 904, 2570, 1291, 1292, 1293, 17, 21, 1945, 1950, 1952, 1569, 1077, 1079, 1208, 1210, 1086, 1214, 2243, 2245, 457, 858, 3037, 1247, 480, 3552, 1250, 1252, 357, 2028, 2670, 2671, 1396, 3068]","[1442, 902]"
573,90.67,"[1, 2, 1923, 260, 4226, 6, 4993, 648, 2953, 8961, 2571, 6539, 48394, 48774, 4239, 5903, 60684, 7445, 4886, 39446, 53125, 8985, 78499, 293, 4262, 3751, 60069, 3753, 8361, 60072, 88744, 99114, 36529, 68659, 48516, 1080, 2617, 6586, 7482, 68157, 1214, 5952, 1089, 88129, 457, 88140, 53972, 2005, 1240, 74458, 2011, 76251, 733, 480, 736, 41569, 96610, 2916, 5989, 2918, 6502, 2542, 1136, 68358, 98809, 380, 8957, 1407]","[231, 53000, 1225, 3752, 1387, 1485, 4979]"
574,100.0,"[110, 47, 339, 150, 344, 380]",[]
575,83.33,"[2598, 2599, 296, 430, 2583]",[1259]
576,33.33,[1321],"[1345, 1223]"
577,92.0,"[2944, 2947, 260, 6, 1287, 1291, 2194, 1939, 1183, 1954, 1959, 5060, 2245, 1222, 1225, 1101, 590, 1231, 858, 1129, 110, 2804, 1275]","[593, 2146]"
578,66.67,"[58154, 3155, 52668, 56389]","[2496, 830]"
579,93.33,"[1, 2724, 1608, 3082, 2763, 527, 48, 17, 2096, 595, 1588, 1653, 2324, 2355]",[597]
580,86.76,"[6016, 1527, 48516, 260, 6, 4103, 4874, 1036, 4878, 2959, 16, 54286, 22, 6294, 45722, 2716, 33437, 541, 293, 1196, 1580, 1198, 1199, 38061, 1079, 6583, 6711, 45880, 7360, 7361, 1729, 4034, 5954, 1732, 2117, 1222, 3703, 5445, 32587, 208, 858, 8798, 8800, 37733, 3176, 5608, 33004, 56174, 4848, 7153, 1394, 6645, 2294, 2167, 1784, 3702, 3578, 508, 5502]","[480, 2692, 4041, 3081, 1225, 37741, 2671, 8730, 1246]"
581,100.0,"[7361, 4226, 92259, 356, 112552, 6377, 527, 109487, 7153, 4306, 4886, 318]",[]
582,100.0,"[92259, 260, 91658, 1196, 81229, 94864, 593, 54001, 59315, 134130, 79132, 81564, 58559]",[]
583,100.0,"[39, 239, 4016, 5620, 3988, 216]",[]
584,100.0,"[1, 10, 22, 539, 161, 420, 165, 173, 434, 315, 317, 329, 736, 225, 227, 236, 500, 380, 508]",[]
585,94.44,"[3424, 1089, 3362, 1222, 32587, 27373, 2076, 111, 16, 2447, 3861, 7445, 1213, 2329, 74458, 79132, 68157]",[88]
586,94.44,"[2, 59784, 2571, 135436, 135569, 3986, 106002, 95510, 122906, 86298, 122912, 161, 122916, 72998, 103335, 118696, 3753, 1196, 1580, 1198, 1200, 87222, 5944, 50872, 168252, 1597, 76093, 5952, 457, 97225, 1485, 45517, 3793, 5459, 33493, 116823, 2393, 8665, 117851, 96861, 135133, 71264, 86880, 168418, 27619, 59369, 59501, 110, 106489, 47610, 167036]","[553, 2490, 587]"
587,95.24,"[1, 898, 515, 11, 910, 21, 2716, 2973, 2080, 3361, 3363, 296, 2605, 1711, 2352, 2997, 1080, 2108, 838, 1096, 329, 3402, 1235, 342, 1238, 2393, 1883, 1372, 1244, 1373, 1374, 2144, 2396, 2657, 2918, 1772, 497, 500, 3448, 3449]","[3451, 1094]"
588,100.0,"[6, 333, 16, 50, 349, 318]",[]
589,100.0,"[356, 36, 587, 590, 111, 527, 337, 342, 25]",[]
590,85.53,"[1, 6787, 2565, 68358, 903, 904, 2186, 1291, 908, 1293, 6539, 7438, 3088, 31116, 2194, 3730, 922, 923, 924, 2202, 82459, 7840, 3365, 1962, 431, 2863, 50, 1204, 1207, 1208, 953, 954, 955, 1086, 1982, 1089, 3396, 3654, 1097, 1610, 32587, 588, 589, 1231, 1233, 594, 1234, 4306, 52435, 7386, 3035, 68954, 2529, 1254, 2918, 1258, 3435, 364, 110, 1262, 6639, 54001, 2420, 2804, 3062]","[4321, 1287, 4361, 1641, 1387, 55820, 1997, 69481, 440, 30749, 3742]"
591,100.0,"[356, 3717, 260, 2694, 2761, 3793, 3798, 2683, 223]",[]
592,93.33,"[353, 2, 356, 198, 15, 208, 593, 19, 500, 533, 595, 253, 539, 349]",[610]
593,80.0,"[1411, 1476, 892, 41, 35836, 3408, 1393, 50, 3578, 3996, 858, 44191]","[912, 34, 33166]"
594,89.47,"[7169, 2, 3, 1923, 648, 393, 6793, 11, 1036, 653, 1676, 6155, 145, 1429, 7320, 2716, 284, 158, 5151, 160, 289, 8866, 2340, 552, 2986, 7345, 3257, 4025, 315, 3004, 8643, 586, 587, 5066, 2000, 2001, 2640, 4054, 1370, 1626, 2268, 2269, 990, 736, 6754, 4069, 6765, 2671, 6006, 377, 380]","[1088, 8778, 6287, 1393, 1652, 5308]"
595,83.33,"[2336, 265, 50, 501, 2078]",[1966]
596,91.11,"[1, 4226, 8961, 68358, 904, 48780, 171917, 70286, 2959, 5903, 111759, 135569, 110102, 919, 142488, 96281, 122906, 3996, 122912, 2081, 122916, 111913, 66097, 138036, 51255, 3000, 1210, 168252, 1214, 88140, 4306, 5971, 1748, 168026, 27611, 616, 3052, 27246, 5618, 1907, 45175]","[1192, 95167, 34, 39]"
597,81.44,"[1036, 1042, 21, 1057, 34, 2599, 1086, 1089, 1090, 2116, 588, 589, 2639, 592, 1617, 2134, 1627, 1635, 1129, 110, 1135, 1136, 1188, 1193, 1194, 1207, 1208, 1210, 2749, 2240, 2241, 2243, 1732, 1228, 1230, 1231, 2779, 1252, 1257, 2290, 2291, 2301, 1284, 1285, 1288, 1307, 2872, 1344, 1345, 322, 2890, 2387, 2395, 356, 2413, 2414, 1912, 1916, 1918, 2948, 2949, 2951, 904, 909, 913, 1958, 1959, 2475, 2993, 1476, 5060, 457, 3029, 474, 1500, 2014, 480, 2028, 1517]","[1, 2114, 2371, 2502, 104, 1719, 2762, 1259, 2877, 1961, 3019, 2416, 2518, 2583, 2040, 1721, 348, 125]"
598,100.0,"[4963, 113829, 5418, 103543, 5816, 114265]",[]
599,89.47,"[3200, 96004, 48774, 6, 2951, 2186, 1291, 2571, 3468, 6283, 7438, 912, 2064, 3476, 21, 924, 541, 95780, 1704, 2858, 431, 47, 3503, 1206, 81591, 1208, 1210, 7482, 1729, 1732, 2502, 1095, 1097, 1232, 1236, 1237, 3160, 4441, 7387, 84187, 95965, 480, 1377, 2529, 52328, 1129, 4848, 2161, 4467, 6645, 55167]","[3168, 1283, 2947, 6440, 81562, 923]"
600,71.67,"[46976, 2, 899, 4873, 1291, 5902, 2321, 914, 6807, 3608, 2329, 45722, 2717, 32, 4896, 551, 1196, 1197, 1198, 66097, 3000, 4280, 8633, 3007, 5952, 1345, 1235, 27731, 3671, 30810, 2011, 1244, 2012, 2139, 2140, 6874, 2017, 356, 2788, 3812, 7022, 500, 5878]","[2144, 1251, 53125, 27879, 8874, 2797, 8910, 4973, 46578, 2324, 1333, 4246, 55830, 2997, 4308, 858, 29]"
601,86.67,"[6016, 1, 4226, 48516, 168326, 48394, 48780, 70286, 81834, 112556, 47, 109487, 50, 1721, 68157, 170697, 80463, 170705, 4306, 5971, 112852, 68954, 2019, 5989, 3578, 1917]","[1136, 1193, 80549, 1197]"
602,100.0,"[2, 153, 260, 550, 296, 266, 780, 14, 527, 786, 500, 21, 150, 151, 373, 377, 410, 733]",[]
603,74.85,"[1, 3586, 6, 16, 2066, 3091, 2580, 534, 535, 1050, 539, 1056, 3104, 6184, 3115, 1580, 53, 1594, 1596, 2110, 2111, 70, 1103, 1104, 2130, 1112, 608, 3168, 3175, 3176, 112, 1648, 1653, 2677, 3703, 2167, 4725, 3706, 2683, 2171, 2174, 1673, 3727, 1185, 674, 1188, 2726, 3244, 3246, 1200, 1201, 1719, 184, 187, 3260, 4799, 193, 1219, 1732, 1221, 1733, 1225, 1240, 1244, 235, 1265, 2291, 4855, 1273, 2304, 2314, 1296, 3344, 4369, 4378, 3359, 4390, 302, 2352, 2865, 2866, 307, 1339, 1343, 1344, 1856, 2369, 838, 849, 4433, 851, 1875, 2390, 1885, 3421, 4450, 363, 369, 1394, 2932, 1397, 2935, 904, 908, 909, 2956, 2959, 923, 924, 1947, 926, 1948, 3996, 1953, 1454, 1966, 948, 949, 3508, 446, 1982, 1994, 3531, 1484, 2512, 481, 2529, 3578]","[4738, 1289, 1292, 3341, 2575, 2064, 2065, 2966, 1051, 3998, 2593, 1186, 2729, 2858, 2731, 4011, 45, 1202, 306, 952, 3002, 3006, 3521, 1475, 3018, 4437, 471, 728, 3418, 3422, 1247, 2528, 232, 233, 377, 2926, 1391, 4720, 1267, 121, 2682, 3580, 125]"
604,93.33,"[2, 611, 610, 364, 14, 111, 112, 17, 272, 366, 277, 410, 637, 158]",[265]
605,88.24,"[5952, 4993, 1028, 74282, 2012, 2572, 1197, 28, 1073, 53140, 150, 2617, 47610, 46972, 76093]","[1, 4639]"
606,77.96,"[3083, 3089, 18, 3094, 29, 1571, 5669, 1066, 7212, 4147, 1079, 4152, 3641, 1081, 4155, 1611, 590, 1614, 593, 82, 30803, 597, 3681, 3186, 3194, 2176, 27266, 2691, 2692, 6789, 2183, 6791, 1175, 1176, 6807, 154, 1184, 44195, 44199, 3241, 8879, 1208, 1721, 5304, 2239, 2243, 1732, 1221, 1222, 1225, 6345, 6350, 4306, 4308, 33493, 69844, 1247, 5349, 8933, 232, 6376, 3306, 1259, 3307, 3310, 2803, 4351, 1281, 1282, 2819, 260, 1285, 8961, 8456, 778, 48394, 781, 8464, 2321, 4881, 4883, 2324, 27408, 30994, 47894, 2329, 26394, 795, 5915, 33564, 8487, 6961, 308, 6970, 76093, 7486, 5952, 321, 5954, 1357, 3920, 6993, 4437, 8033, 1399, 4993, 4995, 4484, 3462, 2951, 905, 908, 909, 2959, 2455, 924, 1949, 926, 927, 3996, 26527, 48032, 1955, 1958, 31658, 2481, 7089, 3507, 7090, 7093, 39869, 961, 969, 55247, 6100, 469, 6618, 475, 2020, 2021, 26599, 497, 5618, 6644, 6140]","[2181, 2822, 263, 39183, 17, 55442, 147, 4886, 44189, 33310, 55069, 2467, 7460, 3499, 27186, 1204, 2997, 1206, 2232, 953, 7487, 6591, 1729, 5319, 1354, 8014, 337, 6107, 3684, 5733, 1258, 91500, 2028, 4464, 7153, 4979, 2677, 7160, 39292, 7934, 3967]"
607,94.12,"[1, 527, 3347, 919, 3361, 36, 553, 2097, 1717, 4022, 2881, 3016, 2889, 3273, 589, 2000, 86, 1240, 1249, 2529, 2403, 1385, 1258, 1387, 2028, 366, 1394, 377, 891, 380, 1917, 1918]","[2420, 949]"
608,86.9,"[1527, 2568, 6281, 10, 3082, 8972, 6537, 7438, 7439, 16, 4369, 4370, 4886, 2840, 3481, 4890, 1566, 44191, 799, 32031, 3362, 1953, 1954, 4901, 1704, 1961, 6187, 2502, 47, 6193, 5171, 4148, 8371, 2231, 2232, 3897, 5952, 1729, 5954, 4034, 1220, 1221, 1732, 5956, 5445, 8644, 2762, 3147, 3915, 7373, 32587, 333, 5459, 4052, 40278, 5464, 8665, 6874, 858, 1500, 4446, 353, 5218, 5219, 6378, 7147, 6893, 750, 2542, 7153, 42738, 2167, 7163]","[8966, 383, 1258, 2763, 3148, 8970, 32302, 3948, 6539, 3477, 6879]"
609,100.0,"[296, 10, 253]",[]
610,79.03,"[1, 122882, 6, 122886, 104457, 115210, 2571, 1036, 55820, 54286, 67087, 16, 52241, 81932, 122892, 152081, 66097, 156726, 52281, 88125, 71745, 88129, 141400, 8807, 1129, 1136, 45186, 74370, 31364, 95875, 48774, 31878, 8838, 42632, 5772, 79501, 93838, 93840, 34450, 110746, 69275, 2716, 3751, 8874, 133802, 1196, 3246, 5816, 1210, 1213, 1214, 58559, 7360, 3265, 7361, 87232, 1732, 2762, 69844, 99030, 215, 1241, 6874, 71899, 74458, 1245, 1247, 134368, 3298, 741, 89837, 750, 41712, 54001, 1274, 1276, 1279, 142598, 778, 48394, 4878, 4886, 3865, 79132, 4896, 26401, 99114, 6957, 7981, 99117, 7984, 3896, 168248, 76091, 102716, 57669, 96079, 56145, 27480, 96610, 69481, 8042, 56174, 115569, 5502, 6016, 48516, 107406, 2959, 60303, 2968, 3994, 924, 3996, 115617, 110501, 4011, 112556, 60333, 6063, 104879, 26547, 4533, 107447, 5049, 82366, 102338, 107462, 3527, 968, 4553, 1997, 3535, 2000, 471, 26585, 6618, 6620, 135133, 65514, 2028, 112623, 36850, 46578, 35836, 51709, 110591]","[112515, 166534, 89864, 6539, 1682, 5528, 45210, 82459, 40732, 2976, 6947, 57640, 27563, 94896, 168250, 27584, 3521, 194, 91077, 6214, 5574, 5064, 5833, 457, 72011, 7373, 464, 156371, 30812, 60766, 231, 102760, 140267, 4720, 104944, 79091, 54259, 5110, 1784]"
