,movie_id,title,score_recomendacao
1577,2116,"Lord of the Rings, The (1978)",0.44884254587372774
4351,6365,"Matrix Reloaded, The (2003)",0.39217460642634094
4639,6934,"Matrix Revolutions, The (2003)",0.3905732971311293
8053,98809,"Hobbit: An Unexpected Journey, The (2012)",0.36829466725229687
722,942,Laura (1944),0.3453109631126605
97,110,Braveheart (1995),0.33810342154097156
8296,106489,"Hobbit: The Desolation of Smaug, The (2013)",0.33757268215789826
5001,7728,"Postman Always Rings Twice, The (1946)",0.3348189922405226
983,1284,"Big Sleep, The (1946)",0.3268097317934982
8616,118696,The Hobbit: The Battle of the Five Armies (2014),0.3258875451885694
7010,68157,Inglourious Basterds (2009),0.3227788655634505
2216,2944,"Dirty Dozen, The (1967)",0.3216392262780029
705,923,Citizen Kane (1941),0.32160087876542454
520,608,Fargo (1996),0.3204962425871246
951,1252,Chinatown (1974),0.3188498342797276
4698,7013,"Night of the Hunter, The (1955)",0.31739387083391407
990,1291,Indiana Jones and the Last Crusade (1989),0.3152696151400429
685,903,Vertigo (1958),0.3129089838803309
4165,5995,"Pianist, The (2002)",0.31157567978715217
1734,2329,American History X (1998),0.31108638881177864
314,356,Forrest Gump (1994),0.31079867883780876
826,1086,Dial M for Murder (1954),0.31067031312154314
711,930,Notorious (1946),0.3097587230460972
858,1129,Escape from New York (1981),0.3068500592306749
7646,88140,Captain America: The First Avenger (2011),0.3024248992799326
2262,3003,Train of Life (Train de vie) (1998),0.3021624844149897
4159,5989,Catch Me If You Can (2002),0.301877230185531
1576,2115,Indiana Jones and the Temple of Doom (1984),0.2998641989716581
2808,3753,"Patriot, The (2000)",0.29847203389059185
5227,8533,"Notebook, The (2004)",0.2982054691956529
1218,1617,L.A. Confidential (1997),0.2978846412663986
257,296,Pulp Fiction (1994),0.29680132881071786
508,590,Dances with Wolves (1990),0.29652807707875056
7644,88125,Harry Potter and the Deathly Hallows: Part 2 (2011),0.29565237519694854
1826,2427,"Thin Red Line, The (1998)",0.2947543801725172
3574,4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),0.2946481644037191
3873,5445,Minority Report (2002),0.2940403279237848
793,1036,Die Hard (1988),0.2936649792276786
46,50,"Usual Suspects, The (1995)",0.29365326373842743
224,260,Star Wars: Episode IV - A New Hope (1977),0.29358918217165647
883,1178,Paths of Glory (1957),0.29312189947957557
3197,4310,Pearl Harbor (2001),0.2926364758622907
398,457,"Fugitive, The (1993)",0.29200677045072027
5,6,Heat (1995),0.29197391728138977
322,364,"Lion King, The (1994)",0.29100360299266737
690,908,North by Northwest (1959),0.29006828305744015
2250,2987,Who Framed Roger Rabbit? (1988),0.2891520392175264
7372,79132,Inception (2010),0.2890997987502374
6075,41566,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",0.2888854224559263
510,593,"Silence of the Lambs, The (1991)",0.28680348227766844
702,920,Gone with the Wind (1939),0.2866913912861337
3565,4881,"Man Who Wasn't There, The (2001)",0.28596586703550814
137,164,Devil in a Blue Dress (1995),0.2856115883170358
592,733,"Rock, The (1996)",0.28516295791176394
914,1213,Goodfellas (1990),0.2851378371788186
1259,1674,Witness (1985),0.2846818333211695
2372,3147,"Green Mile, The (1999)",0.28277420387232277
509,592,Batman (1989),0.28276524226922367
943,1244,Manhattan (1979),0.28218911111266387
5613,27036,Merlin (1998),0.28176825610925194
3640,4995,"Beautiful Mind, A (2001)",0.28098045915234543
909,1208,Apocalypse Now (1979),0.2809727679772347
3152,4239,Blow (2001),0.2809016058204529
395,454,"Firm, The (1993)",0.2806967148477312
3010,4027,"O Brother, Where Art Thou? (2000)",0.2806556937339736
505,587,Ghost (1990),0.28016961137918783
659,858,"Godfather, The (1972)",0.2793565339301539
2226,2959,Fight Club (1999),0.27821657658329535
5850,32587,Sin City (2005),0.2777738311015067
4121,5915,Victory (a.k.a. Escape to Victory) (1981),0.2774771373743291
418,480,Jurassic Park (1993),0.2774166079755496
3138,4223,Enemy at the Gates (2001),0.2769028757761982
254,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0.276777487215437
1122,1464,Lost Highway (1997),0.27668590514691993
43,47,Seven (a.k.a. Se7en) (1995),0.27656622564301175
947,1248,Touch of Evil (1958),0.27531570732101307
512,595,Beauty and the Beast (1991),0.2750028814569537
7258,74458,Shutter Island (2010),0.2749156329577508
337,380,True Lies (1994),0.27489976685977907
5431,25927,"Stranger, The (1946)",0.27487267262129766
6007,37733,"History of Violence, A (2005)",0.2745709623865821
2077,2761,"Iron Giant, The (1999)",0.2741169324931689
472,539,Sleepless in Seattle (1993),0.2739544395044694
3783,5291,Rashomon (Rashômon) (1950),0.2738108163247777
138,165,Die Hard: With a Vengeance (1995),0.27294224864665967
633,805,"Time to Kill, A (1996)",0.2719345840914254
908,1207,To Kill a Mockingbird (1962),0.27192075689537976
253,292,Outbreak (1995),0.27169081568497844
474,541,Blade Runner (1982),0.2712302503792434
2078,2762,"Sixth Sense, The (1999)",0.2706136017645786
1803,2403,First Blood (Rambo: First Blood) (1982),0.2695487877752774
828,1089,Reservoir Dogs (1992),0.2695204594789847
2836,3793,X-Men (2000),0.2694655738813287
896,1193,One Flew Over the Cuckoo's Nest (1975),0.26944395267867893
615,780,Independence Day (a.k.a. ID4) (1996),0.2692642665777083
2407,3196,Stalag 17 (1953),0.2686161615027478
422,485,Last Action Hero (1993),0.26843188891920966
2722,3654,"Guns of Navarone, The (1961)",0.2683162818726595
706,924,2001: A Space Odyssey (1968),0.2681399614247888
8540,115210,Fury (2014),0.26807714079664047
